Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
-38.804,19.721,19.994,-32.906,27.131,-28.183,-33.917,-25.816,11.395,28.555,-10.853,-9.680,-43.123,-60.540,44.785,-22.164
-37.175,23.198,23.874,-24.633,21.427,-29.395,-34.168,-22.627,15.006,27.511,-9.885,-6.109,-36.858,-51.622,41.109,-30.981
-44.756,13.941,31.408,-25.903,23.405,-34.052,-30.738,-29.045,23.183,29.253,-11.301,-3.527,-35.883,-44.028,44.248,-23.311
-50.020,14.932,22.666,-20.188,28.120,-32.104,-28.741,-46.473,15.646,27.769,-8.408,-8.197,-33.555,-48.419,43.443,-26.068
-45.084,8.424,19.281,-17.661,21.597,-22.399,-32.301,-42.744,24.934,25.851,-10.652,-11.143,-33.260,-49.619,44.054,-26.592
-52.279,13.762,19.075,-20.609,22.840,-31.198,-40.333,-52.002,24.303,24.618,-13.691,-11.253,-37.648,-41.202,42.913,-25.781
-53.472,18.487,21.522,-21.772,24.542,-34.934,-40.619,-55.662,17.218,26.687,-10.394,-11.176,-28.595,-44.014,47.106,-22.314
-55.043,23.701,19.853,-7.570,35.723,-29.072,-33.706,-65.362,18.533,27.162,-12.910,-18.192,-43.278,-35.842,45.603,-19.216
-46.338,23.438,13.325,-9.463,39.283,-36.941,-36.046,-53.344,15.933,24.107,-12.084,-19.365,-30.664,-36.781,38.564,-15.923
-47.174,17.051,12.286,-13.840,42.293,-25.334,-40.247,-54.807,16.331,21.479,-4.907,-21.737,-30.087,-27.865,38.696,-20.640
-41.813,20.792,6.688,-5.571,31.985,-37.125,-36.086,-60.712,23.058,13.153,-8.777,-22.609,-30.110,-29.737,36.832,-23.785
-49.138,26.367,7.217,5.851,36.377,-40.410,-35.252,-54.102,26.614,12.700,-12.905,-18.291,-27.206,-33.968,38.013,-21.383
-42.990,35.865,4.418,10.981,36.306,-37.257,-34.195,-52.352,28.061,10.217,-13.959,-35.965,-32.742,-33.544,34.297,-25.674
-41.222,34.441,11.450,16.485,33.664,-37.217,-35.071,-49.431,27.780,11.370,-9.415,-41.603,-29.260,-34.047,29.428,-20.911
-48.350,32.026,16.688,19.896,38.106,-40.274,-31.571,-62.279,26.833,15.461,-9.033,-40.242,-16.057,-21.870,30.943,-20.486
-42.640,19.927,0.673,8.590,39.159,-42.783,-32.596,-63.611,30.587,7.864,-17.760,-37.170,-15.638,-12.709,26.500,-16.928
-42.407,25.337,0.669,8.036,34.984,-40.452,-33.946,-56.323,32.942,6.164,-15.030,-41.676,-21.309,-8.251,28.090,-13.880
-52.460,23.790,7.372,17.341,39.058,-37.203,-32.211,-56.951,36.508,2.916,-19.362,-42.473,-16.479,-4.837,26.516,-22.186
-43.893,21.470,3.891,20.719,40.389,-40.562,-35.961,-58.774,38.236,-1.969,-21.318,-38.597,-17.112,-11.499,22.946,-21.204
-48.758,23.327,-7.410,30.863,32.917,-40.745,-31.624,-60.181,34.892,-4.941,-21.641,-36.579,-12.188,-5.384,17.290,-16.333
-48.486,25.572,-6.064,34.079,42.652,-36.292,-27.942,-63.908,43.849,-0.075,-28.581,-41.778,-8.416,-5.423,21.579,-15.330
-41.412,27.084,-2.421,30.245,34.887,-40.919,-31.769,-65.724,35.526,-3.986,-28.089,-49.558,-11.224,-12.237,21.507,-20.477
-38.577,27.268,-18.409,31.765,38.780,-35.467,-28.855,-56.234,37.335,-9.714,-27.049,-53.830,-5.411,-2.210,13.817,-21.626
-38.298,30.796,-16.803,29.405,37.607,-32.818,-27.063,-60.651,42.887,-12.193,-23.785,-45.015,-6.786,-9.233,11.295,-12.088
-38.180,37.577,-21.884,33.893,39.053,-30.521,-31.076,-71.430,52.702,-10.812,-16.133,-39.570,-1.060,2.948,13.400,-17.760
-34.308,42.651,-20.284,31.117,30.483,-34.821,-30.262,-61.460,50.042,-9.136,-16.389,-49.178,5.342,8.791,19.070,-15.406
-31.426,36.416,-24.959,28.734,39.325,-41.103,-27.445,-62.610,52.428,-8.102,-14.857,-44.268,-0.406,6.546,15.918,-11.279
-23.679,37.062,-28.006,33.896,30.663,-37.916,-24.352,-59.345,61.011,-12.600,-14.598,-33.566,-1.269,12.242,8.708,-14.101
-23.057,36.406,-28.812,36.409,28.812,-34.827,-28.971,-55.159,60.089,-22.322,-13.676,-38.480,12.377,17.384,14.879,-5.577
-25.756,36.058,-26.026,32.697,35.041,-40.146,-31.617,-62.302,65.538,-19.249,-18.687,-45.745,19.321,18.135,10.055,-0.832
-23.479,38.533,-22.526,31.127,24.076,-31.552,-27.105,-53.781,57.556,-18.805,-13.621,-45.429,15.188,15.831,9.976,0.150
-22.247,32.561,-27.709,35.663,33.340,-28.135,-24.323,-53.223,50.919,-21.554,-17.285,-45.861,19.176,17.518,-0.658,-3.989
-18.323,39.231,-27.749,37.385,33.780,-27.117,-19.777,-52.476,50.716,-20.259,-21.408,-43.050,20.635,23.162,0.844,-6.245
-15.501,45.651,-33.149,44.703,27.772,-30.207,-23.126,-57.859,53.111,-16.423,-19.876,-35.719,22.108,28.966,1.125,-0.160
-11.831,28.607,-45.023,51.105,20.300,-34.536,-21.856,-44.655,53.774,-24.309,-24.595,-36.590,26.484,33.591,0.348,8.448
-9.100,33.870,-40.629,56.818,17.227,-29.302,-26.534,-45.645,59.590,-20.387,-21.627,-39.745,30.925,28.155,-6.396,6.322
-8.549,35.065,-40.390,52.454,19.822,-25.427,-31.232,-44.975,57.415,-23.163,-22.214,-42.340,30.412,28.226,-4.491,12.644
-2.255,33.973,-39.740,57.619,15.907,-25.321,-33.747,-38.273,48.785,-19.841,-23.319,-43.499,31.730,27.287,-11.303,5.140
6.552,29.874,-31.495,62.687,9.625,-20.108,-30.033,-28.375,52.442,-17.086,-28.147,-34.059,37.256,20.273,-5.004,5.505
-0.637,23.326,-40.049,58.257,11.296,-8.342,-21.788,-34.525,57.544,-20.846,-26.946,-29.800,43.320,26.489,-7.941,4.234
1.883,16.650,-40.026,61.698,13.690,-10.547,-25.344,-24.637,46.562,-25.465,-29.727,-23.085,48.070,27.491,-7.193,13.941
2.299,16.828,-33.389,66.310,11.416,-10.730,-19.970,-25.899,49.911,-17.403,-27.830,-18.497,47.701,29.092,-9.733,14.566
9.117,16.597,-43.086,70.139,-0.671,-11.629,-11.204,-26.244,50.019,-20.025,-25.627,-19.820,48.979,50.438,-19.239,14.171
8.194,21.422,-49.900,59.894,6.911,-11.450,-13.784,-16.498,52.955,-30.122,-26.070,-17.763,46.467,47.588,-20.194,10.918
11.816,24.067,-49.260,56.938,2.575,-9.002,-14.888,-17.028,39.918,-29.071,-23.752,-12.891,43.252,43.851,-16.665,13.708
13.954,11.908,-42.191,59.279,3.597,-0.753,-16.456,-15.461,32.903,-30.010,-29.280,-20.604,49.175,52.291,-21.082,18.019
18.995,13.337,-37.526,51.782,-0.697,-6.733,-14.798,-10.725,32.154,-24.082,-24.653,-15.838,44.522,51.189,-18.287,18.965
19.379,8.506,-49.189,41.103,6.485,3.050,-12.036,-7.687,21.060,-25.004,-21.622,-21.010,47.364,43.466,-24.159,21.381
26.882,6.914,-46.397,44.601,-1.628,11.954,-16.725,-16.085,21.411,-23.903,-25.821,-13.496,52.901,45.337,-16.798,18.543
27.081,2.014,-40.893,41.286,1.393,12.566,-15.089,-0.158,22.730,-25.026,-26.470,-8.015,46.295,50.421,-16.248,16.400
24.665,8.527,-35.625,32.442,-5.726,6.176,-20.355,13.164,22.955,-27.438,-23.187,-10.377,52.274,47.680,-13.377,21.026
19.932,9.265,-38.994,40.594,-10.238,14.994,-13.715,3.725,27.001,-28.364,-21.582,0.271,52.338,46.626,-16.626,27.557
25.355,3.982,-44.622,38.914,-3.265,9.401,-14.792,-0.461,21.158,-31.873,-22.353,1.024,53.986,41.970,-18.960,32.744
27.832,-1.677,-44.432,37.523,-13.738,-0.137,-13.689,10.295,14.487,-26.477,-20.498,14.890,52.387,53.929,-20.586,31.156
32.588,-10.934,-45.315,36.219,-3.971,5.745,-14.149,14.486,13.096,-28.835,-20.932,9.235,50.506,50.805,-21.139,29.333
41.191,-12.056,-37.479,35.894,-10.098,6.404,-15.573,17.464,2.939,-19.785,-23.293,9.172,51.839,40.981,-21.078,27.278
39.764,-13.860,-37.105,28.572,-15.646,3.627,-13.253,23.856,-2.077,-19.728,-20.883,16.329,46.914,44.816,-28.444,26.194
35.101,-9.060,-35.880,27.175,-14.236,7.220,-9.233,27.611,-0.293,-25.041,-17.963,24.713,43.999,42.433,-21.737,27.977
31.154,-18.048,-32.646,31.149,-18.875,13.248,3.649,21.763,-6.963,-17.538,-15.543,24.917,45.373,43.245,-26.416,24.008
34.476,-22.425,-32.091,17.321,-10.611,8.337,-3.935,25.378,-9.568,-19.712,-12.082,25.176,40.509,47.748,-15.219,27.770
41.872,-24.884,-26.267,19.467,-11.649,13.408,-1.176,29.788,-12.345,-24.742,-8.755,28.390,45.250,52.835,-15.891,26.000
43.806,-26.677,-25.233,22.439,-18.641,16.155,-1.238,26.856,-11.251,-18.948,-5.953,29.041,40.471,40.237,-15.717,30.267
35.804,-29.355,-30.252,24.183,-16.375,19.148,-1.781,31.873,-14.518,-21.509,-1.893,40.139,43.470,45.514,-17.335,31.049
36.270,-31.637,-15.299,20.328,-17.437,20.013,-3.281,38.072,-20.784,-20.638,-1.094,45.132,38.167,42.220,-16.138,23.053
35.993,-35.578,-15.096,16.195,-17.574,25.402,-2.916,36.941,-27.721,-19.141,-0.361,39.006,38.810,40.332,-19.354,23.961
40.224,-39.979,-20.126,5.774,-22.848,20.272,2.645,46.350,-33.304,-20.654,-0.323,39.739,35.858,38.928,-17.924,26.005
38.143,-39.162,-13.566,10.673,-28.544,23.763,7.324,45.695,-23.649,-23.215,-0.775,41.958,30.914,40.859,-17.131,29.811
33.000,-41.617,-8.679,11.709,-33.099,25.601,6.613,40.246,-28.806,-20.577,-0.781,39.231,25.634,40.918,-12.742,24.950
38.471,-44.451,-5.302,2.670,-20.060,32.696,-0.021,41.455,-24.497,-22.985,-0.193,37.278,27.584,39.709,-14.432,28.048
37.886,-42.825,-6.158,8.670,-27.939,25.587,-1.709,41.867,-30.356,-23.105,-3.979,35.756,28.954,46.500,-14.732,31.753
31.689,-41.917,-3.774,-4.146,-24.494,23.051,9.536,38.262,-33.703,-25.086,-1.048,38.622,24.839,40.343,-7.208,26.953
27.952,-42.432,7.419,-7.329,-24.896,29.337,8.463,41.308,-43.138,-15.775,4.694,37.229,24.920,37.661,-8.625,27.365
23.937,-41.164,6.611,-4.316,-22.546,20.072,16.415,39.848,-43.250,-13.660,-0.143,40.835,20.420,31.586,-17.342,26.239
15.892,-53.025,14.888,-0.074,-15.603,18.572,18.034,39.340,-42.113,-16.640,7.421,45.332,15.479,34.482,-14.969,24.496
20.312,-48.465,8.929,8.008,-18.228,21.456,20.652,45.162,-47.681,-20.909,12.482,45.552,16.381,35.806,-5.393,18.251
24.418,-54.679,17.690,-3.553,-28.874,24.609,23.366,43.301,-55.311,-25.394,11.623,45.328,7.756,28.386,-11.310,11.502
28.987,-49.932,28.156,-10.118,-22.495,23.605,28.157,40.625,-58.294,-23.184,11.758,44.536,8.414,29.483,-7.366,12.692
20.995,-47.864,26.034,-16.213,-26.869,24.146,22.540,43.176,-54.957,-18.809,21.876,42.146,6.158,27.358,-5.928,16.887
19.609,-52.952,24.482,-17.091,-25.788,26.878,23.677,48.752,-59.863,-16.881,21.844,43.092,-0.618,27.238,-14.328,9.877
27.777,-52.487,30.236,-10.104,-21.289,31.749,21.160,38.263,-58.445,-15.272,19.787,44.041,-3.852,28.158,-13.388,9.347
24.964,-41.326,37.703,-11.042,-29.749,28.087,31.733,34.666,-66.754,-20.610,28.053,41.518,-3.592,22.223,-20.390,4.840
26.229,-45.845,42.572,-21.408,-28.840,26.046,32.808,36.458,-69.159,-22.346,24.578,35.930,1.947,17.737,-17.109,5.955
34.768,-40.297,43.725,-17.512,-24.694,19.644,36.061,38.824,-71.269,-17.385,31.218,51.372,-3.208,17.949,-23.857,2.410
27.004,-55.314,40.782,-18.642,-28.396,22.338,26.206,34.404,-68.599,-22.501,27.444,45.929,-6.073,21.006,-14.879,1.106
25.078,-55.751,37.439,-30.217,-24.689,22.987,31.784,33.638,-65.601,-17.323,29.121,40.607,-6.890,19.413,-14.566,-0.215
22.460,-41.949,45.822,-33.766,-23.568,26.692,37.768,36.311,-65.255,-16.757,32.086,41.120,-11.467,27.976,-11.708,-4.399
18.092,-42.108,42.810,-22.855,-28.977,25.788,35.140,38.053,-57.246,-8.424,30.489,38.624,-14.708,26.500,-10.578,-2.974
9.317,-30.301,48.254,-15.984,-24.461,30.829,35.760,35.634,-50.943,-9.561,31.143,34.141,-20.003,20.429,-10.662,0.284
9.339,-33.770,57.941,-17.567,-18.972,25.547,27.618,25.838,-43.359,-11.841,34.177,34.227,-22.640,19.307,-8.219,-1.253
3.933,-28.039,55.052,-21.729,-26.266,29.620,34.008,30.082,-49.990,-17.569,36.250,30.931,-13.953,16.928,-8.505,-4.228
1.224,-19.880,52.135,-17.630,-32.823,30.342,27.534,34.228,-52.551,-18.153,43.170,25.145,-17.972,21.055,-8.032,-10.242
3.872,-30.425,62.952,-27.609,-15.506,29.882,29.464,31.713,-57.621,-15.595,43.345,28.160,-15.926,3.619,-11.199,-8.201
5.713,-26.667,60.773,-22.387,-22.591,30.290,28.077,25.472,-50.622,-7.716,49.330,32.278,-9.282,2.947,-7.563,-9.539
0.196,-27.568,57.206,-23.277,-25.053,30.155,34.295,24.653,-52.461,-7.170,51.136,24.013,-17.982,1.606,-8.217,-15.557
-5.115,-22.465,68.961,-13.951,-21.826,35.587,35.247,26.710,-50.385,-4.229,49.950,28.129,-23.323,7.886,-9.826,-19.492
-2.760,-10.585,67.025,-20.645,-19.204,31.688,37.672,25.493,-50.221,2.255,52.998,22.781,-25.088,5.179,-12.380,-28.570
-4.322,-10.101,62.219,-34.336,-26.869,29.507,37.868,31.408,-43.690,1.514,49.592,24.954,-23.453,0.558,-11.148,-21.958
-0.869,-2.071,62.469,-31.444,-21.872,28.632,36.132,18.172,-49.640,-3.891,47.144,17.516,-21.826,3.617,-4.893,-27.815
-3.127,-8.704,59.304,-32.419,-16.831,34.577,33.990,33.060,-41.718,1.756,44.037,11.139,-26.029,-6.124,-0.746,-28.452
-5.455,-2.548,57.067,-25.066,-14.869,37.190,31.781,26.425,-34.674,5.424,44.274,5.357,-27.899,0.386,-0.282,-39.728
-9.085,0.821,55.766,-33.361,-17.409,21.679,38.526,15.091,-32.662,2.734,47.518,10.886,-25.240,-0.617,-1.142,-32.371
-11.421,-6.476,54.404,-32.166,-23.026,17.383,41.655,22.871,-34.477,10.964,53.978,5.825,-24.180,-0.074,0.246,-27.479
-7.933,-4.458,55.160,-39.969,-23.922,19.274,40.703,24.643,-33.526,7.156,47.437,1.333,-25.902,-6.342,3.438,-42.506
-9.333,9.047,55.412,-36.674,-24.762,25.041,37.831,25.042,-32.492,8.846,53.628,0.071,-23.009,-11.469,0.310,-40.471
-10.289,12.237,60.332,-35.760,-30.518,16.501,35.204,29.302,-20.794,7.784,48.152,-4.899,-21.618,-0.489,3.606,-42.353
-6.714,9.848,57.806,-37.501,-20.926,15.364,30.204,24.637,-28.090,9.174,39.708,-12.770,-19.613,-8.140,7.383,-42.550
-14.623,12.280,67.253,-36.268,-15.126,17.534,24.337,32.928,-24.828,10.393,46.934,-7.864,-16.717,-12.064,4.297,-37.663
-18.208,10.686,65.545,-26.572,-13.606,11.535,25.276,31.342,-26.925,18.293,46.895,-7.594,-14.848,-18.091,1.914,-34.105
-16.847,20.317,71.376,-20.767,-19.573,12.733,26.086,28.536,-29.163,16.562,45.877,-8.146,-21.080,-15.983,9.737,-39.102
-11.814,22.986,64.224,-20.208,-12.614,14.991,19.673,34.922,-22.933,16.788,39.807,-7.160,-13.836,-16.995,8.532,-38.457
-11.441,18.973,54.550,-20.135,-11.372,13.386,22.842,31.631,-14.084,17.560,37.985,-10.982,-13.437,-14.193,11.376,-37.254
-15.849,22.167,54.070,-23.179,-14.417,14.737,24.387,25.586,-11.004,24.155,31.471,-7.713,-14.559,-22.026,13.477,-33.486
-19.784,28.623,47.494,-30.260,-12.076,11.896,22.874,27.551,-9.004,26.953,28.837,-14.974,-21.632,-33.021,9.129,-34.813
-21.251,29.101,42.554,-28.986,-9.909,5.692,21.547,14.448,-2.031,25.287,25.726,-12.975,-24.466,-24.191,11.935,-34.072
-25.332,25.935,48.163,-36.067,-6.305,9.469,17.664,20.976,3.745,24.797,26.472,-25.017,-20.296,-20.407,13.212,-30.540
-16.076,27.461,48.225,-30.833,-10.270,2.404,14.491,24.414,7.849,23.654,26.748,-19.562,-20.861,-23.810,16.790,-31.107
-13.742,29.144,40.193,-37.755,-10.356,-12.416,7.089,17.705,6.903,23.589,15.866,-20.675,-23.102,-20.084,18.729,-37.636
-22.679,27.355,44.535,-42.451,-5.680,-6.709,4.319,23.787,6.401,28.581,19.567,-18.906,-24.035,-21.705,21.090,-41.003
-18.135,28.751,30.888,-38.360,3.059,-0.323,1.437,26.284,13.076,21.233,17.563,-29.611,-23.415,-25.935,17.494,-35.909
-20.030,30.870,34.429,-30.988,3.896,-0.090,2.771,20.530,13.148,25.463,15.907,-28.332,-26.564,-29.284,30.332,-30.908
-18.352,31.920,34.349,-35.407,-1.478,4.362,-1.641,16.920,15.951,34.485,12.893,-33.457,-24.076,-30.176,28.586,-34.433
-29.560,32.700,27.051,-36.255,-3.551,1.529,-7.572,19.844,18.749,29.912,9.330,-33.268,-25.329,-22.562,26.227,-35.402
-22.757,43.592,22.456,-36.638,-7.141,-5.181,-3.088,18.542,14.149,26.978,8.733,-30.966,-25.576,-28.572,33.142,-22.315
-28.807,36.672,20.649,-38.361,0.916,1.638,-7.847,13.557,22.448,31.131,6.604,-27.051,-18.970,-38.187,30.923,-25.359
-30.787,44.112,11.966,-39.726,3.361,-10.356,-11.885,16.748,16.041,32.408,7.411,-13.408,-16.834,-35.571,32.332,-17.837
-27.164,49.066,13.606,-52.354,-0.968,-9.133,-16.790,16.039,26.519,30.330,9.491,-27.407,-18.367,-35.115,31.613,-23.131
-31.753,46.837,7.127,-35.991,2.160,-2.427,-15.035,14.766,15.848,30.975,-1.033,-29.441,-22.757,-30.469,38.484,-19.292
-22.616,46.427,13.911,-30.803,5.534,-11.639,-23.650,6.207,16.638,28.083,-3.714,-32.015,-22.159,-29.149,30.061,-21.201
-26.631,36.507,11.554,-39.044,10.039,-19.486,-24.882,0.402,30.026,36.884,-7.791,-33.751,-24.301,-25.625,33.758,-23.907
-30.515,37.311,7.438,-36.574,6.782,-20.792,-29.905,-6.833,30.843,35.248,-5.393,-26.654,-24.169,-39.136,32.223,-14.319
-32.004,41.104,4.642,-32.477,15.359,-28.791,-26.747,-12.441,35.161,30.035,-16.171,-25.140,-22.329,-37.093,32.998,-14.339
-26.540,38.596,-3.728,-23.528,11.001,-20.810,-31.989,-2.814,33.164,32.488,-13.684,-35.629,-21.486,-37.185,26.608,-9.978
-33.413,38.690,-1.089,-29.787,13.003,-23.102,-33.805,-1.516,23.066,37.943,-14.929,-34.589,-19.810,-33.786,33.066,-6.126
-29.982,38.338,1.854,-32.874,15.091,-24.523,-43.471,-5.401,21.100,29.546,-11.662,-30.609,-25.282,-35.212,30.180,-5.587
-27.328,33.333,-1.189,-25.869,16.138,-32.703,-44.025,-15.043,20.420,28.374,-11.732,-29.786,-19.373,-31.205,37.240,-3.663
-25.860,33.556,1.078,-26.739,16.365,-32.497,-44.167,-16.029,25.227,28.411,-17.802,-23.316,-19.102,-30.885,37.192,-1.888
-25.719,41.403,-8.119,-28.896,25.478,-38.703,-42.442,-16.666,21.804,35.913,-16.065,-17.711,-19.411,-27.938,41.928,-6.757
-35.241,47.836,-9.699,-29.244,20.543,-41.558,-41.076,-21.148,20.756,30.693,-11.921,-18.078,-12.831,-24.727,44.634,-0.643
-42.816,40.487,-5.582,-24.062,12.458,-41.432,-39.472,-20.018,20.285,38.274,-20.096,-23.995,-16.729,-23.761,41.859,0.045
-38.453,38.748,-16.620,-16.140,16.276,-42.443,-42.172,-26.665,23.872,36.317,-28.476,-26.756,-15.828,-18.150,41.474,7.879
-36.029,39.938,-8.586,-12.497,27.304,-42.263,-42.319,-29.402,13.098,29.194,-30.775,-23.281,-14.616,-19.304,41.656,4.161
-36.800,35.408,-5.160,-10.250,18.841,-42.277,-47.443,-27.715,20.341,30.311,-30.651,-23.259,-16.763,-25.190,45.426,18.197
-47.848,39.031,-16.295,-10.165,24.979,-41.355,-47.234,-30.976,25.384,26.924,-31.200,-23.052,-16.600,-26.686,44.980,12.872
-35.679,34.037,-15.007,3.841,24.393,-42.899,-44.550,-31.675,35.496,26.855,-33.905,-27.578,-20.752,-25.142,41.106,3.933
-40.597,35.206,-13.694,6.994,34.414,-41.158,-45.056,-29.285,28.514,27.608,-30.655,-33.028,-11.003,-21.202,40.638,6.535
-42.646,35.205,-17.045,1.526,28.616,-41.809,-47.281,-24.924,25.305,22.218,-34.742,-31.153,-9.858,-19.829,42.794,6.773
-47.569,29.929,-21.299,-1.868,24.306,-44.642,-40.371,-27.750,27.336,22.875,-38.195,-18.578,-14.964,-12.285,45.925,11.091
-52.200,24.204,-26.376,-3.599,33.900,-50.544,-44.579,-29.542,24.392,15.146,-34.484,-25.562,-10.493,-12.095,42.119,4.591
-47.703,25.267,-29.335,14.659,29.733,-40.008,-44.211,-28.641,29.003,16.159,-41.834,-33.420,-8.941,-6.280,42.845,15.864
-46.021,25.840,-12.411,19.912,37.165,-39.775,-55.856,-32.212,20.629,10.399,-34.940,-27.506,-12.970,1.312,35.128,15.734
-50.837,25.387,-19.314,12.433,45.968,-50.510,-56.360,-34.203,26.310,10.618,-34.294,-27.928,-10.003,2.390,36.263,4.004
-50.082,35.581,-12.750,16.234,40.215,-51.255,-57.833,-40.970,31.739,5.087,-41.153,-27.882,-6.006,5.790,35.913,7.627
-46.299,26.970,-16.804,19.226,28.764,-47.873,-51.566,-42.177,33.704,1.100,-38.656,-27.188,-7.498,14.498,44.544,12.773
-44.997,23.782,-18.753,17.149,28.282,-42.329,-48.507,-48.144,33.938,0.933,-37.064,-38.429,-7.946,3.508,38.829,13.873
-45.989,25.995,-13.561,30.216,27.857,-44.642,-50.985,-52.844,30.236,-9.922,-32.607,-31.451,-2.063,7.052,37.645,5.368
-44.187,29.267,-16.542,27.918,39.232,-43.784,-49.668,-56.877,25.796,-3.930,-36.754,-30.377,-3.289,9.609,38.492,16.557
-44.133,29.342,-16.558,28.034,33.105,-39.076,-46.297,-46.803,22.396,-7.879,-32.818,-24.409,-3.148,14.130,33.146,18.262
-45.674,30.734,-23.488,26.936,30.417,-39.054,-43.077,-40.938,15.357,-12.704,-26.294,-21.632,-1.626,25.656,31.695,11.599
-45.111,27.314,-20.774,33.349,28.011,-38.187,-39.416,-50.720,19.959,-11.744,-25.810,-23.792,-3.182,18.158,29.460,10.385
-42.056,24.088,-22.904,34.331,25.390,-38.450,-39.256,-47.344,24.794,-15.866,-24.252,-30.082,-0.394,20.659,28.103,19.128
-37.278,24.569,-29.461,38.166,22.310,-43.454,-43.094,-39.435,14.026,-20.468,-20.311,-18.804,6.446,32.537,18.409,22.305
-37.226,20.204,-30.529,36.048,10.757,-37.308,-40.206,-45.036,24.050,-22.955,-22.119,-15.738,3.676,32.626,16.040,27.012
-31.955,24.970,-27.170,40.509,19.620,-33.766,-50.015,-44.399,24.887,-22.808,-27.841,-17.499,6.913,33.681,14.665,31.835
-37.600,21.552,-31.678,44.831,20.471,-42.398,-40.705,-58.078,29.557,-22.311,-23.101,-18.443,10.811,39.183,15.786,33.016
-30.495,20.040,-25.794,47.867,13.761,-36.915,-33.307,-48.038,16.295,-24.092,-25.125,-10.625,10.915,39.705,6.783,33.662
-26.946,22.615,-26.081,52.580,11.372,-34.884,-34.266,-47.292,13.038,-31.139,-22.821,-15.035,12.356,42.177,3.154,33.604
-24.297,20.849,-22.830,55.340,4.537,-38.155,-24.807,-44.801,15.216,-29.162,-22.822,-10.205,7.957,43.990,2.497,35.278
-21.326,11.497,-25.466,62.523,7.070,-29.286,-25.610,-42.811,8.948,-36.351,-20.792,-14.782,13.339,38.129,2.939,38.752
-24.116,5.248,-14.558,58.104,2.696,-33.019,-18.248,-40.686,17.919,-33.347,-17.120,-17.629,8.741,39.057,1.276,34.727
-21.062,10.676,-21.196,60.541,4.133,-33.082,-8.691,-33.710,17.581,-33.688,-14.890,-7.448,19.433,47.135,-1.317,24.409
-20.266,10.456,-15.020,50.823,-0.575,-34.234,-2.820,-38.454,7.640,-31.071,-13.436,-13.863,19.735,48.582,-7.711,24.254
-14.064,4.861,-24.074,53.054,8.080,-32.194,-8.948,-34.145,23.213,-36.685,-12.669,-8.987,16.902,46.021,-1.999,28.512
-16.827,4.431,-17.444,49.533,5.632,-38.040,-5.859,-11.457,16.103,-27.679,-9.894,-12.955,20.420,46.455,-8.916,30.038
-14.508,3.778,-26.245,42.408,-0.522,-31.331,-6.178,-19.072,14.992,-31.633,-5.968,-2.153,27.551,50.128,-10.946,29.475
-13.194,-1.089,-23.527,41.650,-3.219,-23.085,-1.790,-20.654,19.230,-34.930,-3.972,-0.375,36.723,56.375,-12.689,24.361
-8.161,-4.799,-25.025,48.544,-1.209,-22.693,-7.897,-12.560,16.162,-41.723,-3.730,-2.042,33.757,64.675,-17.006,20.064
-3.193,-1.085,-23.058,49.147,-5.268,-13.011,-6.569,-9.487,14.972,-37.068,-1.510,-4.130,29.336,57.388,-19.217,21.336
-7.905,-1.829,-23.584,52.822,-15.363,-9.153,-4.278,-8.120,20.059,-34.128,0.284,-5.233,28.324,53.958,-20.850,23.784
-0.903,-2.644,-29.047,42.635,-14.377,-13.463,-2.994,1.597,20.953,-41.676,-8.394,-4.861,33.141,58.677,-21.619,23.821
7.044,-7.342,-29.709,47.681,-8.348,-11.972,-2.545,2.335,15.947,-37.147,-6.196,-6.487,34.333,54.941,-19.045,23.684
13.817,-11.947,-28.694,46.225,-12.525,-4.850,-5.072,4.211,10.389,-41.920,-9.154,-8.536,31.939,63.199,-25.899,28.580
20.590,-3.280,-30.610,38.822,-14.235,-3.075,-1.988,9.936,11.652,-34.408,-0.876,-12.514,29.237,67.971,-23.778,25.299
21.255,-9.251,-27.021,39.558,-20.468,6.043,-7.042,10.404,6.548,-33.451,-0.845,-9.462,32.318,63.478,-22.667,26.815
21.695,-8.999,-29.141,35.487,-22.002,-0.556,-1.372,-0.527,9.886,-29.586,-0.347,-10.283,35.830,59.331,-25.120,20.231
30.583,-8.274,-23.445,33.379,-21.445,6.608,-3.132,1.280,10.868,-34.608,3.958,0.023,42.523,60.207,-22.548,25.833
29.084,-3.075,-15.367,30.406,-21.057,7.813,1.906,5.724,11.967,-34.132,0.119,5.486,49.791,49.876,-26.706,20.794
28.726,-3.415,-21.201,31.863,-23.964,17.549,10.467,13.131,11.243,-27.435,1.579,1.881,48.500,58.352,-32.450,19.141
35.016,-7.501,-13.086,26.939,-30.766,12.349,13.924,19.684,8.980,-34.280,5.686,-4.088,46.622,57.217,-31.040,23.750
34.154,-15.902,-16.743,29.275,-28.187,10.189,8.542,18.280,9.232,-36.601,2.093,-6.362,48.368,49.801,-26.047,30.973
35.562,-11.413,-23.801,26.127,-34.364,14.734,16.881,29.050,4.604,-35.410,3.894,-3.779,48.854,49.177,-25.947,23.073
38.418,-11.642,-31.501,25.843,-48.954,20.361,20.456,28.471,5.177,-28.506,-0.506,3.062,39.265,47.641,-20.273,17.559
39.207,-11.555,-21.453,24.705,-46.357,21.640,20.332,36.657,6.404,-35.208,1.780,11.169,41.724,40.829,-28.973,19.460
