Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
50.399,40.570,52.592,46.123,38.727,52.681,48.090,43.098,39.745,37.951,45.764,43.604,52.916,48.155,47.361,47.417
30.119,24.078,31.148,28.387,23.050,31.328,28.527,25.730,23.332,22.733,26.946,25.788,31.242,28.525,28.377,28.476
1.728,0.494,0.918,1.701,0.974,0.879,1.138,1.006,0.560,1.080,1.127,0.641,1.002,1.081,1.035,1.035
-21.988,-19.032,-24.096,-20.049,-17.623,-24.264,-21.493,-19.785,-18.458,-17.107,-20.690,-20.234,-24.369,-21.759,-21.587,-21.107
-29.772,-25.004,-32.277,-26.952,-23.904,-32.273,-29.477,-26.055,-24.769,-22.847,-27.700,-26.899,-32.348,-29.484,-28.489,-28.923
-18.291,-15.452,-20.023,-16.592,-15.142,-19.959,-18.240,-16.201,-15.116,-14.319,-16.771,-16.597,-20.548,-18.439,-18.164,-17.859
6.035,4.427,5.820,5.848,3.854,5.562,5.320,4.213,4.399,4.165,5.763,4.627,5.469,5.291,5.534,5.272
31.164,24.959,32.017,28.793,23.547,31.860,29.568,26.259,24.970,22.901,28.507,26.452,31.814,29.266,29.302,29.024
45.082,36.380,46.709,41.846,34.216,46.543,42.752,38.439,36.252,33.739,40.930,38.819,46.629,42.987,42.515,42.010
42.376,34.420,43.992,39.110,32.210,44.031,40.286,36.089,34.039,32.006,38.381,36.722,44.505,40.521,40.177,39.591
26.425,21.358,27.208,24.153,19.640,26.985,24.854,22.410,21.504,19.707,23.866,22.777,27.802,25.344,25.100,24.528
5.698,4.239,5.559,5.196,3.968,5.248,5.576,4.305,4.407,4.042,5.573,4.851,5.797,5.299,5.461,5.311
-9.508,-8.600,-11.181,-9.139,-8.290,-11.200,-9.918,-9.377,-7.668,-7.872,-8.839,-9.001,-10.299,-10.001,-9.695,-9.614
-15.437,-12.799,-17.427,-14.139,-12.210,-17.454,-15.070,-13.678,-13.015,-13.007,-14.590,-13.829,-16.416,-15.502,-15.725,-15.015
-12.827,-10.327,-13.925,-11.524,-10.045,-13.900,-12.632,-11.133,-10.493,-10.368,-12.168,-11.180,-13.608,-12.902,-12.531,-12.269
-5.873,-5.097,-6.537,-5.496,-4.717,-7.182,-6.398,-5.227,-5.509,-5.178,-6.217,-5.348,-6.556,-6.638,-6.147,-6.138
-1.203,-1.569,-1.551,-0.866,-1.629,-1.920,-1.571,-0.994,-1.378,-1.985,-1.920,-1.150,-2.075,-1.374,-1.637,-1.856
0.488,0.188,-0.141,0.537,-0.580,-0.352,-0.311,0.273,0.394,-0.628,-0.431,0.216,-0.401,-0.152,0.079,-0.121
0.576,0.542,0.214,0.910,0.143,0.204,0.068,0.546,0.494,0.131,-0.282,0.711,0.457,-0.157,0.178,0.400
3.157,2.313,2.693,3.320,2.105,2.488,3.046,2.847,2.628,2.215,2.328,2.694,3.441,2.814,2.741,2.619
8.922,6.808,9.167,7.762,6.387,8.695,8.301,7.388,7.245,6.456,8.331,7.627,9.105,8.878,8.513,8.286
14.736,11.961,15.114,13.734,11.113,14.667,13.804,13.014,11.881,11.045,13.490,12.856,15.839,14.297,14.342,14.413
15.154,12.208,15.514,14.209,11.702,15.422,14.598,13.634,12.287,11.441,14.152,13.272,16.637,14.705,14.717,14.832
6.101,4.819,5.904,6.200,4.673,6.222,5.490,5.004,4.703,4.113,5.836,5.186,6.934,5.962,5.993,6.421
-12.203,-10.096,-12.621,-10.324,-9.525,-13.290,-11.969,-10.680,-10.020,-9.794,-10.505,-10.474,-12.420,-11.270,-11.383,-11.063
-32.463,-26.554,-33.870,-29.210,-25.047,-34.351,-31.198,-27.858,-26.273,-24.896,-29.126,-28.087,-33.802,-31.208,-30.523,-30.029
-44.823,-36.568,-46.909,-41.164,-35.138,-47.479,-43.271,-38.726,-36.694,-34.000,-40.350,-39.009,-47.121,-43.454,-42.168,-41.966
-41.606,-34.093,-43.810,-38.364,-32.812,-44.546,-40.329,-35.955,-34.566,-31.441,-37.369,-36.280,-43.970,-40.454,-39.514,-39.121
-22.859,-18.643,-24.350,-20.923,-18.147,-24.898,-22.378,-19.745,-19.111,-17.186,-20.583,-20.048,-24.333,-22.619,-21.966,-21.504
3.810,2.703,3.383,3.518,2.450,2.976,3.225,3.253,1.955,2.714,3.061,3.154,3.404,3.293,3.713,3.327
25.490,20.018,25.915,22.632,19.284,25.694,23.920,21.503,19.009,18.776,22.759,21.399,26.111,24.463,24.077,23.108
30.412,24.283,31.479,27.297,23.222,31.136,29.089,26.210,23.521,22.888,27.729,26.137,31.571,29.059,29.070,28.440
16.352,13.226,16.988,14.800,12.471,16.456,15.387,14.132,12.426,12.124,15.342,14.278,16.651,15.564,15.856,15.612
-10.266,-8.858,-11.868,-9.458,-8.640,-11.715,-10.404,-8.797,-8.918,-7.651,-9.524,-9.609,-12.029,-10.108,-9.710,-9.867
-37.518,-31.544,-40.083,-35.234,-30.018,-40.519,-36.843,-32.613,-31.338,-28.055,-34.730,-33.555,-40.995,-36.415,-35.454,-35.566
-52.945,-43.781,-56.042,-48.947,-42.013,-57.096,-51.648,-45.991,-43.856,-39.613,-48.273,-47.094,-56.655,-51.448,-50.640,-50.459
-50.229,-41.800,-53.130,-46.354,-39.983,-53.917,-48.922,-43.681,-41.264,-37.650,-46.049,-44.033,-53.817,-49.223,-47.707,-47.653
-32.912,-27.171,-34.367,-30.696,-25.892,-35.208,-32.257,-28.433,-26.960,-24.128,-29.899,-28.729,-35.321,-32.399,-30.868,-30.888
-9.989,-8.700,-10.939,-9.600,-8.208,-11.038,-10.548,-8.955,-8.379,-6.913,-9.417,-8.635,-11.036,-10.079,-9.729,-9.249
6.964,5.189,6.857,6.228,5.017,6.760,6.154,5.982,5.561,5.644,6.015,6.169,5.953,5.912,6.889,6.712
11.487,9.561,12.119,10.698,9.294,11.802,10.807,10.318,8.481,8.912,10.644,9.917,11.418,10.836,11.921,11.593
5.387,4.583,5.574,4.878,4.350,5.160,4.703,4.918,3.293,3.937,4.882,4.390,5.271,4.532,4.928,5.407
-6.046,-5.538,-7.056,-5.322,-4.962,-6.733,-6.107,-5.499,-5.494,-4.391,-5.468,-5.530,-6.804,-6.163,-5.921,-5.346
-15.521,-13.249,-17.443,-14.644,-12.963,-17.661,-16.094,-13.816,-13.662,-11.684,-14.065,-13.579,-17.529,-15.885,-15.274,-14.656
-19.934,-16.990,-22.418,-19.212,-16.476,-22.254,-20.389,-17.773,-17.302,-15.322,-18.155,-17.567,-22.535,-20.456,-19.662,-19.090
-20.268,-17.165,-22.092,-19.236,-16.178,-22.519,-20.795,-17.966,-17.702,-15.260,-18.714,-18.074,-22.600,-20.640,-19.689,-19.341
-20.195,-17.058,-21.859,-19.696,-16.502,-22.430,-20.294,-18.059,-17.336,-14.790,-17.782,-17.949,-22.371,-20.594,-19.305,-19.146
-22.018,-18.867,-23.766,-21.143,-17.795,-24.319,-21.807,-19.770,-18.402,-16.682,-19.629,-19.548,-24.271,-22.049,-21.136,-20.844
-25.082,-20.768,-26.400,-23.623,-20.049,-26.856,-24.544,-22.172,-20.453,-18.593,-22.029,-21.632,-27.063,-24.455,-23.427,-23.078
-24.452,-20.535,-25.954,-22.274,-19.514,-26.316,-23.759,-21.974,-19.953,-18.386,-21.554,-21.136,-26.630,-24.172,-22.893,-22.699
-16.570,-14.391,-18.257,-15.130,-13.584,-18.580,-16.341,-15.423,-14.172,-12.797,-14.546,-14.679,-18.776,-16.893,-16.492,-15.206
-2.122,-2.276,-2.513,-2.085,-2.505,-3.130,-2.118,-2.984,-2.103,-1.638,-1.513,-2.210,-3.280,-2.759,-2.441,-1.586
14.308,11.466,14.804,13.445,10.867,14.322,13.691,11.691,11.425,10.710,13.901,12.484,14.542,13.072,13.475,13.612
24.378,19.933,25.403,22.228,18.493,24.425,23.439,20.415,19.317,18.396,23.255,21.364,24.745,23.091,22.556,23.523
21.229,16.895,21.894,19.253,16.064,20.681,19.638,17.279,16.101,15.433,19.332,18.286,21.206,19.898,18.941,19.900
3.479,2.668,3.153,3.234,2.913,2.680,2.758,2.328,1.935,2.338,3.500,3.277,2.546,3.079,2.817,3.454
-20.558,-17.118,-22.369,-18.756,-16.242,-23.126,-20.373,-18.921,-17.539,-16.278,-18.513,-18.165,-22.668,-20.575,-20.022,-20.078
-39.488,-32.706,-42.522,-36.615,-31.348,-42.967,-38.977,-35.317,-32.832,-30.407,-36.179,-35.022,-42.538,-38.992,-38.901,-38.059
-42.693,-35.039,-46.226,-39.844,-34.163,-46.833,-42.037,-38.237,-35.954,-32.565,-39.229,-37.861,-46.355,-42.408,-41.603,-40.831
-27.543,-22.612,-30.302,-25.644,-21.776,-30.520,-26.986,-24.878,-23.201,-20.831,-24.550,-24.621,-30.318,-27.437,-26.763,-25.714
30.527,25.047,31.798,27.824,23.886,31.002,29.145,25.656,23.793,23.172,28.403,26.225,31.475,29.744,29.167,29.506
58.905,48.247,61.345,53.725,45.259,60.993,56.098,49.722,46.772,44.627,53.818,50.834,61.228,56.971,55.613,55.507
74.467,61.103,77.602,67.553,57.345,77.268,71.071,63.247,59.467,55.816,67.597,64.393,77.342,71.305,70.329,70.514
70.560,58.145,73.916,64.301,55.065,73.534,68.106,60.212,57.131,53.139,64.558,61.288,73.724,67.768,67.405,67.310
21.501,17.244,21.849,19.371,16.496,21.186,20.146,17.407,16.963,16.146,19.550,18.255,22.065,19.872,19.929,20.239
-2.769,-2.242,-3.520,-2.125,-2.623,-4.275,-2.827,-3.500,-3.069,-2.098,-2.666,-2.902,-3.955,-3.570,-3.514,-2.819
-20.170,-16.550,-21.616,-18.338,-16.179,-22.000,-19.841,-18.229,-17.567,-15.306,-18.647,-18.065,-22.394,-20.030,-19.932,-19.439
-23.361,-19.839,-25.124,-21.544,-19.183,-26.079,-23.442,-21.509,-20.065,-17.923,-21.896,-20.803,-26.054,-24.324,-23.366,-22.864
-13.484,-11.515,-14.906,-12.728,-11.344,-15.604,-13.837,-12.839,-11.583,-10.916,-12.426,-12.154,-15.656,-14.446,-13.999,-13.084
2.900,1.764,2.606,2.748,1.644,1.803,2.114,1.342,1.765,1.555,2.801,2.171,2.236,2.052,1.433,2.113
17.421,13.664,17.990,16.132,13.015,17.158,16.506,14.131,13.456,12.864,16.293,15.190,17.413,15.915,16.020,16.054
25.545,19.902,25.939,22.540,19.591,25.392,23.994,20.666,19.510,18.630,23.187,21.451,25.741,23.622,23.296,23.583
25.786,20.940,26.604,23.419,20.137,25.572,24.162,21.247,19.701,19.262,23.393,21.692,26.132,23.865,23.764,24.084
23.208,18.691,23.619,21.168,17.888,22.927,21.746,18.833,17.042,17.183,20.655,19.781,23.439,21.064,20.896,21.337
20.741,17.406,22.062,19.509,16.468,21.617,19.939,17.456,15.621,15.838,19.395,18.397,21.895,19.586,19.305,19.522
21.525,17.554,22.755,19.662,16.566,21.864,20.089,18.125,16.133,16.107,19.731,18.651,22.265,19.312,19.810,19.707
20.863,17.176,22.048,19.139,16.384,21.041,19.411,17.923,15.816,15.834,19.631,18.335,22.045,19.161,19.375,20.150
16.712,13.550,16.550,15.037,12.713,16.462,15.391,13.877,12.290,12.400,15.275,14.462,16.774,15.391,15.382,16.041
7.059,5.593,6.220,5.887,4.922,6.083,5.877,5.804,5.026,4.916,6.202,6.292,6.181,5.847,6.380,6.665
-4.559,-4.286,-5.193,-4.364,-4.260,-6.065,-4.957,-4.050,-4.630,-3.688,-4.751,-4.235,-5.779,-5.160,-4.642,-3.863
-10.662,-9.725,-12.047,-10.331,-8.836,-12.637,-10.936,-10.035,-9.494,-8.139,-10.325,-9.615,-12.220,-11.599,-10.661,-10.243
-5.627,-5.764,-7.245,-5.680,-4.877,-7.748,-6.314,-5.977,-5.875,-4.253,-5.582,-5.499,-7.399,-6.886,-6.430,-5.912
11.173,8.212,10.804,9.002,8.547,10.366,10.088,8.697,7.697,8.113,9.721,9.101,9.988,9.945,9.713,10.074
33.250,26.718,34.251,30.011,26.163,33.941,32.066,28.363,26.182,25.162,30.431,28.733,34.265,31.533,31.294,31.606
50.899,40.658,53.104,46.557,39.804,52.520,48.668,43.863,40.745,38.355,46.214,44.354,53.426,48.525,48.090,48.161
54.120,43.167,56.245,48.892,41.700,55.484,51.675,45.919,42.584,40.320,49.178,47.019,56.411,51.390,50.818,50.707
38.951,30.975,40.062,34.864,29.794,39.378,36.866,33.126,30.243,28.801,35.125,33.550,40.665,36.778,36.418,36.629
11.247,8.640,11.615,10.031,8.276,10.816,10.369,9.887,8.129,8.003,10.439,9.964,11.944,10.003,10.272,11.082
-15.702,-13.409,-16.581,-14.763,-12.827,-17.861,-15.625,-13.185,-13.729,-12.445,-14.523,-13.676,-17.073,-15.994,-15.367,-14.133
-29.454,-25.101,-31.643,-27.272,-23.488,-32.836,-28.663,-25.382,-24.990,-22.848,-26.952,-25.961,-31.900,-29.437,-28.495,-27.561
-24.140,-20.545,-26.177,-22.311,-19.461,-26.596,-23.714,-20.933,-20.576,-18.874,-22.455,-21.373,-26.390,-24.041,-23.160,-22.979
-3.156,-3.192,-3.982,-2.762,-3.189,-4.055,-3.213,-2.531,-3.095,-2.733,-3.275,-2.817,-3.697,-3.742,-2.911,-2.815
23.288,18.587,23.836,21.427,17.815,23.784,22.134,20.313,18.349,17.371,20.939,19.961,24.068,22.116,21.893,21.553
41.949,33.712,43.221,38.585,32.378,43.563,39.682,36.706,32.921,31.883,38.084,36.356,43.937,40.273,39.932,39.242
45.021,35.998,47.088,41.356,34.920,46.621,42.921,39.419,35.530,33.724,40.884,38.820,47.041,43.079,42.976,42.797
32.596,25.686,33.779,30.501,25.628,33.314,30.966,28.729,25.658,24.388,29.865,28.158,34.204,30.930,30.919,30.759
12.138,9.325,12.464,11.401,9.523,11.977,11.226,11.252,9.400,8.730,11.731,10.645,12.639,11.479,11.256,11.062
-5.883,-5.049,-6.876,-5.234,-4.922,-7.165,-6.083,-4.405,-5.596,-5.022,-4.817,-4.972,-6.577,-6.069,-5.836,-5.876
-14.946,-12.534,-16.643,-13.830,-12.062,-16.551,-15.092,-12.095,-13.070,-11.955,-13.252,-13.171,-16.078,-14.876,-14.598,-14.497
-14.303,-12.441,-15.652,-13.688,-11.270,-15.967,-14.289,-11.926,-12.354,-11.434,-12.979,-12.732,-15.686,-14.707,-14.157,-14.094
-9.078,-7.666,-9.423,-8.140,-7.013,-9.240,-8.489,-6.963,-7.588,-6.781,-7.636,-7.679,-9.512,-8.955,-8.218,-8.295
-3.062,-2.977,-3.354,-2.751,-2.561,-3.252,-3.100,-2.279,-3.143,-2.308,-3.011,-2.661,-3.410,-3.031,-2.610,-3.280
0.165,-0.667,-0.311,-0.800,-0.426,-1.112,-0.401,-0.255,-1.202,-0.600,-0.574,-0.030,-0.686,-0.118,-0.387,-1.145
0.131,-0.463,0.058,-0.211,0.193,-0.401,0.047,0.437,-0.763,-0.303,-0.130,-0.082,-0.286,-0.130,0.170,-0.484
2.154,0.856,1.787,1.394,1.585,1.389,1.393,1.953,0.253,0.799,1.455,1.467,1.479,1.325,1.646,1.122
7.006,4.912,6.782,5.848,5.235,6.388,5.962,5.908,4.084,4.310,5.859,5.756,6.399,5.695,6.310,6.168
13.327,10.225,13.717,11.632,10.154,13.507,12.112,10.895,9.566,9.413,11.869,11.672,13.360,11.819,12.359,11.845
16.347,13.317,16.977,14.673,12.493,16.725,14.929,14.117,12.174,11.623,14.374,14.354,15.949,15.092,15.379,14.933
10.266,8.736,10.520,9.203,8.296,10.745,9.397,9.041,7.846,7.959,8.818,9.022,10.593,9.704,9.686,9.845
-4.912,-4.210,-5.841,-4.650,-3.910,-6.405,-5.193,-4.559,-5.389,-4.051,-5.564,-4.703,-5.880,-5.277,-5.668,-5.295
-25.260,-21.308,-27.193,-23.853,-20.123,-27.754,-25.200,-22.478,-21.896,-19.938,-24.146,-22.359,-27.996,-25.369,-25.027,-24.711
-41.344,-34.444,-44.337,-38.587,-32.607,-45.015,-41.011,-36.461,-35.148,-32.258,-38.346,-36.351,-44.477,-41.299,-40.313,-39.951
-44.339,-36.132,-47.122,-41.130,-34.506,-47.900,-43.281,-38.757,-37.302,-33.774,-40.528,-38.439,-46.931,-43.712,-42.577,-42.321
-30.687,-24.759,-32.681,-28.715,-23.749,-33.248,-29.703,-26.453,-25.355,-23.846,-27.949,-26.690,-31.839,-29.875,-29.202,-29.139
-5.297,-4.497,-6.367,-5.696,-3.916,-6.574,-5.578,-4.662,-5.774,-4.564,-5.193,-4.561,-5.980,-5.309,-5.339,-5.538
19.084,15.518,19.715,17.198,14.938,18.925,18.219,16.587,13.998,14.484,17.037,16.888,19.795,17.995,18.024,17.947
30.834,24.779,31.766,27.523,23.618,31.521,29.119,26.319,23.290,22.714,27.478,26.817,32.113,29.387,29.170,28.383
22.810,18.825,23.225,20.959,17.655,23.419,21.672,19.461,17.403,16.678,20.462,19.769,23.942,21.249,21.377,21.167
-0.694,-1.010,-1.877,-1.005,-1.095,-1.967,-1.489,-0.995,-1.826,-1.645,-1.496,-0.967,-1.131,-1.527,-0.923,-1.223
-29.644,-24.212,-31.760,-27.820,-23.467,-32.080,-28.970,-25.733,-24.888,-22.503,-27.573,-26.021,-31.188,-29.631,-28.123,-28.268
-50.218,-40.858,-52.973,-46.153,-38.657,-53.742,-48.636,-43.045,-41.217,-37.709,-45.933,-43.950,-52.804,-49.488,-47.318,-47.467
-53.196,-43.379,-56.633,-49.199,-41.502,-56.931,-51.524,-45.690,-44.153,-39.964,-48.681,-46.470,-56.262,-52.085,-50.536,-50.660
-39.802,-32.714,-42.346,-37.251,-30.670,-42.690,-38.886,-34.062,-32.684,-29.738,-36.325,-34.892,-42.098,-39.158,-37.842,-38.084
-17.404,-14.502,-19.111,-16.635,-13.536,-19.229,-17.429,-14.686,-14.720,-13.208,-16.350,-15.739,-18.775,-17.118,-16.942,-16.792
2.066,1.735,1.828,1.737,1.909,1.932,1.831,2.086,1.613,1.499,1.746,1.573,2.146,2.228,2.266,1.781
11.651,9.257,11.486,10.168,8.477,11.602,11.262,9.459,8.958,7.987,10.073,9.921,11.443,11.404,11.365,10.590
8.431,6.622,8.186,7.363,6.081,8.485,7.901,6.977,6.323,6.216,6.929,6.932,8.281,7.823,7.864,8.214
-2.307,-2.009,-2.572,-2.689,-1.952,-2.757,-2.305,-1.959,-2.134,-2.056,-2.856,-2.136,-2.390,-2.643,-2.072,-2.223
-13.320,-10.971,-14.728,-12.003,-10.464,-14.586,-12.468,-11.328,-11.155,-10.544,-12.448,-11.528,-14.074,-13.191,-13.111,-12.498
-19.905,-16.482,-21.121,-17.797,-15.582,-21.125,-18.777,-17.375,-16.429,-15.152,-18.685,-17.406,-21.079,-19.367,-18.917,-18.929
-21.298,-17.288,-22.466,-19.101,-16.671,-22.412,-20.118,-18.556,-17.444,-16.379,-19.733,-18.450,-22.726,-20.741,-19.915,-19.824
-20.511,-16.909,-21.733,-18.631,-15.914,-21.902,-19.574,-17.913,-17.215,-16.256,-18.866,-18.193,-22.426,-20.089,-19.678,-19.449
-21.398,-17.576,-22.692,-19.885,-17.186,-23.256,-20.422,-18.740,-17.697,-17.042,-19.956,-18.818,-23.506,-20.811,-20.641,-20.033
-24.005,-19.944,-25.712,-22.362,-19.155,-26.180,-22.918,-20.984,-20.055,-18.843,-22.370,-21.268,-26.365,-23.383,-23.381,-22.710
-24.794,-21.118,-26.789,-23.072,-20.064,-27.227,-23.849,-21.963,-20.557,-19.448,-23.607,-22.195,-27.190,-24.792,-24.077,-24.123
-20.318,-17.127,-21.675,-18.701,-16.390,-22.197,-19.359,-17.664,-16.735,-15.605,-18.876,-17.615,-21.899,-20.029,-19.469,-19.887
-7.809,-6.995,-8.365,-6.952,-6.514,-9.381,-7.259,-6.483,-6.430,-6.347,-7.508,-6.901,-8.695,-7.906,-7.349,-7.722
9.391,7.037,8.688,8.711,6.626,8.514,9.115,8.153,7.110,6.194,7.816,7.672,8.963,8.309,8.422,8.358
22.302,17.631,22.976,20.790,17.329,22.780,21.540,19.424,17.980,16.317,19.941,19.221,22.635,21.450,20.535,20.728
23.818,18.925,24.635,21.554,18.723,24.108,23.153,20.343,19.432,17.460,21.178,20.568,24.519,22.425,21.945,21.998
10.419,8.026,10.562,9.669,8.287,9.501,10.279,8.994,8.692,7.272,9.094,9.246,10.474,9.395,9.454,9.495
-12.634,-10.494,-13.623,-11.739,-9.864,-14.662,-12.010,-11.149,-10.258,-10.062,-12.273,-10.905,-14.133,-13.025,-12.425,-12.217
-35.103,-28.698,-37.207,-31.967,-27.525,-38.041,-33.163,-30.406,-28.583,-26.762,-32.575,-30.438,-37.355,-33.890,-33.928,-33.704
-44.160,-36.599,-47.524,-40.885,-34.747,-47.718,-42.326,-38.622,-36.581,-33.640,-40.987,-38.810,-47.675,-43.171,-42.863,-42.620
-34.685,-28.856,-37.180,-32.382,-27.830,-38.127,-33.090,-30.280,-28.297,-26.953,-32.359,-30.251,-37.467,-34.082,-33.551,-33.648
-9.964,-8.135,-10.166,-9.329,-7.710,-11.345,-9.406,-9.228,-8.206,-7.806,-9.544,-8.214,-11.075,-10.086,-9.202,-10.007
50.325,40.776,52.866,45.724,39.020,52.177,48.520,42.885,40.673,37.609,45.739,43.723,52.182,48.072,47.981,46.502
70.584,57.687,74.596,65.633,55.676,73.672,68.432,60.345,57.436,53.536,64.545,62.200,74.117,68.460,67.501,66.113
73.765,60.285,77.740,68.281,57.528,76.915,71.233,62.944,59.590,55.614,67.321,64.902,77.885,71.315,70.510,69.662
28.699,23.406,29.953,26.615,22.440,29.587,27.588,24.553,23.306,21.734,26.322,25.170,30.472,27.763,27.433,27.590
4.857,3.385,4.926,4.879,3.764,4.509,4.857,3.367,4.127,3.556,4.474,4.350,5.039,4.426,4.554,4.701
-15.635,-13.477,-17.272,-14.276,-12.553,-17.527,-15.188,-14.290,-13.021,-12.609,-14.365,-13.969,-17.157,-15.478,-15.161,-15.083
-24.189,-20.428,-25.880,-22.077,-19.505,-27.006,-23.413,-21.930,-19.672,-18.484,-22.507,-21.357,-26.455,-23.993,-23.460,-23.383
-18.559,-15.515,-19.165,-17.021,-14.818,-20.517,-17.799,-16.880,-15.233,-14.488,-16.986,-15.796,-20.032,-18.285,-17.667,-17.592
-3.356,-2.841,-3.247,-2.825,-2.766,-4.072,-3.063,-3.425,-2.384,-2.185,-3.185,-2.153,-4.102,-3.249,-3.642,-3.215
12.870,10.289,13.533,12.002,9.721,12.308,12.575,10.721,10.295,9.740,11.412,11.508,12.993,12.223,12.390,11.921
23.242,18.701,24.292,21.288,17.805,23.232,22.313,19.108,18.831,17.344,20.726,20.245,23.906,22.161,21.877,21.381
26.009,20.716,27.120,23.805,19.682,25.967,25.083,21.660,20.930,19.513,23.041,22.611,26.472,24.789,24.162,23.836
23.642,18.955,24.623,21.493,18.036,23.939,22.623,19.565,18.609,17.848,21.677,20.330,23.692,22.761,22.189,21.940
20.973,17.217,22.293,19.461,16.108,21.632,20.328,17.442,16.484,16.424,19.106,18.385,21.422,20.190,20.257,19.421
20.826,17.167,21.621,19.155,15.643,21.293,20.651,17.726,16.459,16.244,18.974,18.379,21.528,20.336,19.860,19.335
21.080,17.242,22.240,19.793,16.244,21.717,20.860,17.891,16.643,16.406,19.299,18.625,21.643,20.532,20.128,19.397
18.334,14.863,19.033,17.206,14.067,18.841,17.823,15.597,14.638,14.071,17.030,16.198,18.677,17.830,17.579,17.043
10.257,8.370,10.798,9.339,7.686,9.824,10.091,8.387,8.261,8.025,9.361,8.955,10.039,9.932,9.896,9.835
-1.061,-1.345,-1.570,-1.634,-1.127,-2.473,-1.230,-1.342,-1.480,-0.745,-0.739,-1.213,-1.793,-1.598,-1.488,-1.427
-9.907,-8.445,-10.673,-9.259,-7.901,-11.517,-9.699,-8.781,-8.619,-7.817,-9.303,-8.871,-11.127,-10.243,-10.211,-9.616
-9.427,-7.760,-10.113,-8.841,-7.430,-10.565,-8.899,-8.054,-7.816,-7.134,-9.091,-8.325,-10.487,-9.020,-9.343,-8.939
3.845,3.090,3.921,3.048,2.853,3.231,3.589,2.763,2.874,2.673,3.379,3.260,3.235,3.652,3.309,3.412
26.069,20.772,26.803,23.188,19.781,26.047,24.880,21.667,20.517,19.477,23.707,22.018,25.934,24.973,24.240,24.139
46.544,37.575,48.314,42.253,35.796,47.757,44.386,39.780,37.545,35.115,42.013,39.973,47.222,44.715,43.716,44.011
54.856,44.857,57.178,50.462,42.348,56.797,52.647,47.424,44.347,41.536,50.273,47.476,56.595,52.992,51.933,52.055
45.394,36.904,47.263,41.725,34.971,46.646,43.793,38.902,37.033,34.053,41.543,39.316,46.505,44.232,42.688,43.120
21.220,16.969,21.827,19.108,15.398,21.062,20.346,17.730,17.080,15.545,18.852,17.712,20.993,20.221,19.866,19.646
-7.294,-6.584,-8.064,-7.590,-6.851,-9.356,-7.466,-6.576,-6.026,-6.087,-6.815,-7.281,-9.458,-7.022,-7.062,-7.238
-26.357,-22.504,-28.899,-25.155,-21.447,-29.557,-26.114,-23.381,-21.708,-21.029,-24.697,-24.209,-29.508,-25.670,-25.699,-25.738
-27.879,-23.616,-30.146,-25.808,-22.027,-30.862,-27.154,-24.898,-23.202,-21.807,-25.915,-24.982,-30.437,-27.158,-27.021,-26.695
-11.077,-9.629,-12.393,-10.383,-8.871,-13.003,-10.845,-10.255,-9.267,-8.585,-10.652,-10.126,-12.875,-10.864,-11.069,-11.157
14.674,11.750,15.424,13.307,11.126,14.365,13.939,12.352,12.003,10.876,13.321,12.888,14.806,14.709,13.404,13.906
37.240,30.053,39.047,33.860,28.595,37.820,36.115,31.446,30.386,28.156,33.581,32.667,38.422,36.560,35.542,34.987
45.691,37.312,48.111,41.511,35.661,47.137,44.482,39.188,37.401,35.013,41.833,39.958,47.782,44.639,43.610,43.011
37.432,31.396,39.991,34.585,29.608,39.342,36.864,32.013,31.278,28.943,34.656,32.995,39.272,37.220,36.314,35.681
19.442,16.059,19.645,17.549,14.971,19.660,18.810,16.118,15.971,14.507,17.249,16.686,20.116,18.832,18.303,17.908
-0.421,-0.225,-0.828,-0.689,-0.298,-1.510,-0.300,-1.148,-0.331,-0.613,-0.783,-0.554,-1.275,-0.713,-0.610,-0.967
-13.128,-10.546,-14.135,-12.167,-10.251,-15.072,-12.471,-11.764,-10.687,-9.888,-12.168,-11.647,-14.299,-13.126,-12.604,-13.139
-15.372,-12.381,-16.577,-15.194,-12.465,-17.537,-14.908,-13.678,-12.508,-12.018,-14.264,-13.719,-16.490,-15.299,-14.859,-15.041
-10.692,-8.368,-11.285,-10.858,-8.538,-12.411,-10.115,-10.057,-8.587,-8.228,-9.816,-9.326,-11.675,-10.305,-10.169,-10.851
-4.112,-3.484,-3.914,-4.555,-3.530,-5.786,-3.928,-4.040,-3.366,-3.077,-4.273,-4.157,-4.774,-4.462,-4.121,-4.830
-0.936,0.099,-0.765,-0.811,-0.155,-1.961,-0.361,-1.158,-0.363,-0.190,-0.815,-0.493,-0.633,-0.712,-0.538,-1.556
-0.274,0.577,0.116,-0.169,-0.092,-0.887,0.580,-0.617,0.107,-0.249,0.331,0.377,0.505,0.084,-0.163,-0.505
0.879,1.204,1.342,0.808,1.012,-0.184,0.730,0.542,0.774,0.034,0.949,1.096,0.413,0.559,0.262,0.122
4.244,4.259,5.428,4.379,4.228,3.984,4.157,3.325,3.668,3.318,4.317,4.061,4.418,4.595,4.032,3.874
10.796,9.564,11.426,9.835,8.843,10.731,10.516,9.063,8.796,8.669,9.922,9.495,11.243,10.649,10.141,9.399
15.257,13.359,16.755,14.428,12.308,15.349,15.326,13.882,12.342,12.376,13.903,13.799,16.180,15.038,14.635,14.418
