Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
0.562,15.029,-21.066,20.353,29.255,1.834,17.592,22.378,-8.195,8.824,9.707,1.385,16.387,-14.442,34.201,-13.928
3.484,0.584,-24.174,13.789,21.677,1.018,14.741,13.083,-15.955,1.396,16.004,-8.315,16.535,-9.434,20.687,-6.996
0.932,-4.657,-24.619,6.935,26.138,-5.161,4.454,14.826,-20.803,-16.538,9.203,-3.107,14.653,-18.489,20.667,-14.503
-5.794,-2.439,-30.988,-5.981,9.645,-5.160,1.143,15.117,-25.005,-25.471,9.716,-13.349,10.244,-8.678,11.396,-21.837
-6.608,-1.493,-28.890,-2.197,1.110,-5.225,3.966,2.674,-26.751,-35.720,15.946,-12.636,10.524,-12.774,20.034,-31.770
-12.088,-6.460,-26.443,-13.555,-9.274,-0.726,4.428,3.795,-30.413,-31.363,8.656,-10.043,12.120,-8.424,15.476,-36.714
-8.794,-13.808,-18.317,-22.031,-2.846,8.321,5.213,-4.243,-30.237,-43.439,7.235,-18.180,19.693,-12.533,14.833,-43.760
9.880,-10.446,-18.352,-17.042,-8.559,20.502,3.625,3.992,-31.259,-37.977,10.773,-21.808,17.979,-1.986,7.905,-38.587
14.102,-15.390,-5.806,-18.919,-6.811,26.223,7.321,11.795,-27.147,-35.214,6.828,-17.812,31.107,1.925,8.435,-39.715
25.303,-16.422,-5.586,-19.109,-12.529,32.030,9.554,19.473,-20.875,-30.956,16.186,-30.067,30.937,16.735,17.685,-35.029
37.549,-20.383,0.858,-16.080,-12.119,28.447,8.818,22.733,-22.262,-35.359,5.739,-30.636,38.800,19.897,23.478,-23.008
40.835,-22.591,7.287,-8.726,-8.069,29.067,12.188,20.275,-21.874,-29.940,6.383,-24.770,39.999,25.463,30.897,-21.742
38.306,-11.435,12.789,-12.051,-3.215,31.583,11.101,22.312,-17.614,-34.340,8.508,-21.821,39.870,40.184,31.978,-24.495
46.888,-10.850,13.807,-18.524,-10.385,47.221,12.540,28.347,-16.776,-25.416,3.851,-17.803,37.158,42.029,24.196,-15.784
47.631,-16.896,19.294,-24.841,-13.294,50.339,8.447,23.715,-15.831,-27.481,-3.594,-17.301,35.379,46.480,31.843,-28.174
41.652,-15.831,25.130,-18.570,-20.020,56.285,3.530,25.188,-19.574,-25.797,-6.822,-16.528,31.783,52.408,20.769,-15.791
32.062,-21.151,17.490,-33.208,-27.448,50.931,1.428,14.080,-16.599,-31.582,-14.295,-21.576,29.445,48.945,9.589,-9.499
32.860,-30.163,13.478,-36.928,-33.582,41.640,1.449,3.601,-17.570,-37.829,-15.952,-20.961,22.268,47.320,-1.775,-16.569
14.183,-33.247,13.282,-35.726,-37.376,40.687,-2.418,-0.697,-19.221,-42.402,-18.004,-25.567,16.791,48.524,-15.661,-29.914
8.058,-39.353,6.508,-43.691,-35.749,35.851,-11.793,-15.466,-25.547,-43.902,-24.411,-33.826,13.479,41.540,-10.494,-20.217
1.641,-46.637,3.997,-44.438,-50.022,26.650,-15.314,-27.768,-20.570,-39.120,-33.861,-39.674,0.815,40.144,-16.994,-20.803
-4.216,-52.229,-7.521,-46.154,-52.203,12.654,-23.432,-34.226,-20.393,-55.816,-39.794,-36.999,-8.052,26.975,-28.894,-30.072
-20.837,-53.356,-8.036,-53.093,-59.533,18.018,-28.207,-49.438,-19.508,-47.208,-41.222,-38.671,-17.140,12.263,-47.050,-32.710
-29.378,-52.517,-9.273,-48.456,-67.458,9.157,-42.112,-52.698,-17.008,-54.968,-48.427,-38.738,-26.414,6.159,-38.615,-31.765
-34.970,-50.109,-10.234,-43.292,-71.084,-4.347,-37.731,-56.336,-22.133,-54.694,-52.878,-42.524,-31.970,9.939,-37.300,-24.691
-30.555,-48.133,-12.697,-41.816,-60.843,-7.757,-39.956,-53.013,-13.291,-53.374,-44.507,-38.617,-34.723,3.278,-38.378,-26.381
-29.358,-38.440,-18.095,-38.593,-53.026,-12.815,-44.487,-57.903,-18.182,-56.346,-42.755,-33.721,-35.970,-2.562,-42.944,-19.666
-29.606,-36.985,-19.912,-32.296,-48.052,-10.367,-37.489,-49.342,-12.658,-45.450,-42.938,-26.897,-35.979,1.138,-43.103,-6.852
-25.756,-26.473,-17.672,-31.952,-37.344,-5.367,-38.275,-47.604,-4.398,-28.912,-39.769,-23.756,-37.234,10.843,-35.193,-5.373
-29.888,-24.240,-17.177,-20.180,-25.569,1.810,-32.859,-46.003,0.876,-24.828,-38.839,-14.077,-35.097,3.796,-42.039,5.415
-27.387,-16.638,-16.735,-3.101,-19.315,0.901,-29.369,-44.595,5.152,-9.378,-35.515,-8.365,-30.195,6.740,-29.577,10.345
-21.568,-2.579,-15.598,11.719,-13.267,-1.773,-23.205,-38.072,13.568,-11.430,-19.840,0.103,-21.650,5.369,-18.256,19.639
-17.166,2.816,-12.667,8.520,9.631,-2.699,-9.889,-34.674,20.415,2.786,-16.128,4.403,-15.579,6.491,-16.137,26.650
-22.855,17.643,-18.818,13.229,11.829,-4.404,-17.389,-30.924,19.024,16.732,-13.518,9.413,-21.746,1.610,-8.797,26.812
-26.593,5.100,-20.101,16.055,7.934,-2.308,-11.971,-28.639,21.275,18.256,-2.994,17.131,-26.245,-0.715,-1.817,27.077
-29.031,10.917,-20.368,22.560,13.506,-7.457,-4.967,-33.858,28.885,20.907,-6.949,10.669,-21.636,-12.184,-5.857,27.984
-32.840,20.093,-22.968,16.803,18.084,-18.914,-2.914,-38.843,30.844,18.264,-7.825,11.207,-20.053,-17.994,-11.625,28.259
-51.175,11.013,-25.872,17.360,16.019,-16.245,-1.420,-36.095,29.917,19.309,-7.013,8.997,-23.801,-18.708,0.730,21.667
-46.174,21.327,-31.758,24.790,17.648,-23.107,-10.867,-37.173,23.427,20.789,-1.215,10.350,-31.727,-25.575,-7.505,22.582
-54.970,18.797,-42.599,26.793,11.571,-33.215,-12.640,-35.940,22.194,23.187,-4.871,13.875,-35.895,-29.775,-6.309,17.369
-69.693,22.015,-46.734,15.748,1.295,-40.062,-15.856,-40.114,16.236,15.611,-8.896,16.364,-34.107,-41.396,-13.008,13.665
-75.954,14.034,-50.297,14.150,4.672,-36.735,-23.886,-43.950,14.140,7.537,-9.085,3.668,-33.139,-42.356,-12.963,9.395
-68.579,17.582,-51.423,-2.679,6.296,-33.359,-20.913,-42.831,7.386,4.788,-21.057,-2.306,-35.636,-45.948,-18.202,9.526
-62.614,17.152,-56.498,1.287,1.618,-28.698,-11.059,-42.999,0.398,-2.303,-13.155,-3.987,-36.808,-45.149,-13.179,3.367
-71.440,8.739,-55.539,3.404,13.402,-26.489,-13.700,-37.928,1.913,1.128,-15.104,-0.039,-36.522,-49.821,-8.027,1.759
-61.181,3.554,-52.291,5.058,13.795,-23.165,-12.413,-34.095,2.517,-2.098,-9.942,2.572,-28.094,-39.006,-0.824,-4.780
-52.655,8.070,-42.472,7.597,9.073,-19.435,-6.779,-30.632,-2.279,2.158,-7.764,4.136,-25.726,-28.748,6.773,-0.074
-42.926,7.081,-39.766,9.707,16.334,-14.485,5.299,-19.933,2.242,4.377,1.554,5.145,-18.667,-32.540,3.905,-0.645
-23.566,12.916,-34.411,18.049,13.984,-6.530,14.172,-15.367,3.044,-0.990,2.812,1.603,-4.231,-28.413,14.727,11.098
-22.711,16.642,-27.233,19.597,26.105,-7.747,21.262,0.908,4.821,0.014,14.171,1.196,3.805,-12.086,31.550,16.630
-13.481,14.930,-26.728,24.093,24.054,8.320,36.425,3.063,5.519,7.450,26.655,6.243,9.135,-4.314,34.341,14.079
-1.570,18.703,-15.065,15.696,16.453,10.080,38.428,14.946,10.965,4.763,26.217,6.341,12.775,-3.934,39.276,9.392
7.936,10.969,-15.062,19.975,25.551,24.362,32.406,12.188,12.898,8.957,31.769,10.585,24.239,-1.337,36.588,9.784
19.334,21.079,-10.038,17.352,25.354,25.640,37.095,20.478,6.026,11.310,21.465,14.714,31.025,1.756,42.324,-0.340
25.323,4.248,-4.886,7.028,18.068,24.901,34.296,29.688,4.035,8.976,30.114,11.422,33.493,10.948,42.789,-3.277
18.691,4.851,-1.324,1.037,23.055,31.795,31.434,37.136,3.741,7.727,30.362,4.726,35.654,9.231,38.846,-1.526
21.037,-1.644,-2.938,4.079,21.399,37.992,37.595,36.852,3.123,7.637,19.629,-2.440,18.544,9.879,29.778,-10.782
21.305,-4.143,-5.309,2.516,14.208,29.279,26.720,34.375,-1.657,-12.483,15.468,-6.341,28.012,12.162,31.916,-3.825
10.057,-7.049,-2.342,-9.662,-3.551,20.240,25.946,21.018,-9.651,-20.381,9.583,-8.744,22.944,4.573,22.745,-19.136
9.681,-8.479,-7.179,-26.291,-1.733,24.748,17.402,16.974,-19.069,-29.899,2.539,-23.464,23.214,2.961,18.003,-29.900
7.197,-19.599,-8.510,-25.760,-14.940,17.481,3.772,13.061,-23.040,-31.989,-0.573,-30.385,14.162,-3.466,6.423,-28.700
6.785,-35.190,-3.847,-32.757,-20.536,25.057,-3.156,-3.394,-26.913,-47.280,-7.328,-41.651,12.332,1.071,-2.434,-32.445
5.712,-42.158,-7.134,-38.722,-19.172,21.118,-4.171,0.216,-31.631,-53.597,-17.557,-45.268,6.140,-4.964,-8.283,-37.472
2.820,-31.817,-7.602,-49.107,-24.510,22.970,-11.710,-3.982,-30.175,-61.998,-17.523,-50.774,7.339,-7.386,-9.551,-36.359
5.082,-34.549,-6.209,-47.283,-30.970,17.586,-21.588,-2.078,-26.305,-55.239,-26.141,-49.437,7.328,0.460,-7.031,-38.388
5.758,-42.094,-3.525,-37.661,-33.957,22.216,-14.195,-5.727,-25.276,-53.050,-26.941,-45.286,4.979,-2.302,-6.264,-37.943
9.085,-31.844,-2.202,-42.445,-27.018,12.907,-15.195,-6.695,-26.845,-53.190,-31.932,-50.971,5.014,3.175,-4.198,-43.737
23.459,-33.227,-0.249,-42.060,-33.194,23.315,-12.947,2.672,-21.461,-47.099,-36.303,-37.771,0.173,3.830,-7.748,-28.269
14.701,-37.294,6.353,-42.711,-35.848,25.480,-17.429,9.006,-12.713,-40.247,-26.275,-37.096,9.905,19.285,8.160,-32.548
17.665,-32.382,15.433,-27.510,-22.789,28.576,-12.447,8.893,-19.066,-30.785,-29.868,-22.558,5.977,25.135,1.163,-8.973
22.508,-22.918,15.719,-28.817,-15.442,23.141,-7.905,13.677,-13.820,-28.021,-23.017,-25.495,2.122,25.340,-3.610,-13.537
28.589,-18.652,19.383,-27.876,-21.529,37.195,-12.926,7.321,-3.278,-27.337,-21.730,-23.604,9.768,32.729,7.509,0.541
17.948,-17.878,21.230,-22.104,-10.678,32.386,-2.939,8.054,3.741,-17.127,-21.006,-20.869,9.249,36.226,12.853,-3.628
27.235,-13.773,22.979,-15.233,-6.986,33.201,-7.498,3.324,4.146,-9.503,-13.214,-17.230,12.111,34.843,11.606,11.469
35.102,-20.694,15.484,-7.147,-10.259,34.020,-12.654,4.514,2.052,-5.694,-16.296,-10.862,-1.676,36.778,8.828,21.476
33.394,-22.168,10.116,0.700,-16.676,28.883,-8.911,-2.670,3.512,-9.210,-19.708,-14.087,-5.173,25.702,0.205,19.067
15.059,-21.304,7.653,-10.193,-11.440,17.757,-19.474,-7.118,6.738,-10.871,-20.594,-8.181,-8.748,24.321,-6.899,18.736
9.159,-12.736,1.702,-14.475,-17.759,11.906,-24.112,-24.006,2.038,-11.607,-27.127,-9.331,-13.473,7.647,-14.970,14.526
9.487,-16.225,-7.551,-19.344,-19.786,3.884,-33.048,-31.949,5.548,-26.071,-20.004,-11.019,-16.553,11.227,-28.023,19.024
-0.324,-24.130,-12.328,-22.765,-27.591,3.097,-34.724,-38.286,0.176,-22.949,-23.783,-11.423,-23.995,4.537,-33.432,10.654
-18.190,-34.648,-12.663,-23.047,-30.766,-17.711,-42.978,-41.462,5.159,-24.253,-29.178,-4.872,-28.529,-9.205,-32.090,5.391
-23.814,-36.374,-18.674,-31.243,-28.847,-20.859,-43.182,-51.627,8.887,-26.712,-33.769,-11.626,-33.853,-17.560,-39.067,7.206
-24.209,-14.081,-25.243,-22.702,-23.647,-31.781,-45.377,-58.247,-0.125,-23.080,-35.549,-11.230,-37.372,-30.631,-41.972,12.143
-29.770,-24.097,-31.416,-10.163,-27.142,-30.581,-41.105,-65.167,-0.798,-11.545,-34.473,-12.747,-36.165,-25.947,-37.870,19.603
-39.357,-1.200,-26.355,-1.014,-20.162,-32.125,-36.991,-58.879,1.837,-12.498,-32.445,-6.157,-32.836,-32.561,-35.287,29.056
-41.416,-1.818,-32.321,-1.904,-15.886,-30.887,-34.536,-56.094,2.917,-6.275,-24.108,-2.688,-30.967,-31.352,-41.304,27.407
-33.021,0.016,-31.945,7.278,-0.846,-33.808,-28.604,-55.685,8.311,10.501,-21.799,4.425,-35.584,-36.832,-30.596,27.399
-35.239,1.296,-35.904,14.224,17.233,-30.924,-17.474,-39.171,11.445,17.742,-10.768,14.517,-36.686,-22.032,-20.274,27.480
-32.365,21.481,-30.850,18.047,17.218,-25.916,-16.815,-31.294,14.094,33.365,-4.579,17.190,-28.685,-20.167,-10.765,38.221
-32.039,31.290,-26.591,30.424,26.512,-22.790,2.250,-19.163,24.066,32.039,2.023,19.760,-19.498,-7.399,0.296,42.187
-10.713,47.318,-24.827,39.601,26.277,-4.783,-0.496,-12.443,30.688,44.569,6.773,32.968,-12.377,-2.409,3.354,39.507
-26.203,35.843,-39.145,23.794,28.285,-14.119,2.740,-22.103,23.907,41.902,1.709,27.874,-21.251,-8.653,-6.467,28.498
-31.942,29.202,-35.319,29.796,34.996,-15.631,2.938,-18.657,25.201,36.635,1.369,26.452,-16.602,-4.792,12.414,21.113
-27.633,35.235,-39.632,37.136,30.876,-9.672,7.379,-8.136,19.656,29.172,9.450,22.341,-9.610,-15.700,10.393,8.898
-27.693,31.877,-36.648,40.894,30.544,-17.201,4.016,-7.419,20.856,42.980,7.974,19.849,-10.151,-22.715,6.697,21.403
-15.356,31.106,-33.741,41.195,36.591,-5.870,16.451,1.177,17.333,42.344,12.000,22.671,-3.157,-21.752,15.129,28.119
-17.608,34.055,-36.074,43.879,45.460,-5.437,19.134,2.691,19.814,36.957,13.363,27.428,-0.454,-16.516,24.067,13.180
-20.759,43.327,-34.587,37.356,41.076,-4.326,21.780,6.630,13.682,32.793,15.217,29.536,-1.937,-14.997,26.251,18.114
-19.473,36.136,-31.760,34.323,41.224,-5.794,25.993,7.831,2.952,33.158,27.314,28.076,-1.470,-12.228,33.990,11.573
-5.368,35.429,-31.297,27.442,39.152,-8.212,36.417,12.414,9.368,30.093,19.838,30.112,7.662,-5.913,44.208,18.191
-3.502,28.158,-31.605,31.885,32.879,-5.157,35.967,14.203,1.079,26.070,22.620,18.761,7.571,-5.814,39.606,3.450
4.507,12.667,-24.242,32.277,33.735,-0.276,37.476,20.470,5.139,26.478,21.151,23.258,13.417,-8.444,40.643,8.230
5.893,18.793,-19.767,32.036,34.320,5.622,46.832,12.874,4.033,22.304,22.665,14.048,16.348,1.990,52.544,7.638
17.451,15.743,-17.515,31.317,34.136,14.153,34.428,20.352,-0.475,28.893,21.553,14.660,19.516,7.041,54.794,-4.168
12.531,19.689,-17.617,28.147,25.827,14.249,34.058,23.311,-2.784,23.118,19.703,16.003,23.026,4.240,36.410,-14.800
20.955,11.955,-14.674,31.497,18.990,13.683,44.607,28.270,-3.113,22.474,23.123,17.982,27.652,7.062,47.893,-4.323
28.757,23.296,-7.684,19.131,21.702,11.847,52.462,35.740,-4.419,12.286,24.362,18.094,29.707,12.801,56.961,-5.032
28.896,20.179,-3.392,19.667,18.616,18.085,52.948,34.809,-16.057,5.204,32.128,17.460,33.308,4.292,47.253,-15.723
27.549,15.461,-0.470,14.917,12.537,22.267,44.338,37.493,-6.374,3.514,27.903,9.573,34.970,10.593,47.724,-17.199
33.801,17.646,4.093,8.941,3.744,27.049,37.646,40.130,-5.217,-1.692,26.979,4.354,33.161,12.439,43.055,-12.418
43.099,-1.851,4.070,0.681,-1.120,41.672,29.225,41.426,-2.404,-6.049,18.536,0.431,32.755,6.559,50.202,-17.492
34.336,0.995,7.593,2.687,-4.982,41.050,31.227,39.709,-8.876,-13.399,26.460,8.908,37.064,20.838,38.769,-19.291
36.175,1.583,9.515,-2.016,-7.651,39.248,25.296,32.399,-7.052,-10.234,13.304,4.105,37.874,21.004,40.443,-20.491
39.666,-3.634,6.222,-4.184,-2.288,47.550,28.364,38.680,-15.692,-14.301,10.697,3.559,37.878,25.424,44.712,-22.416
28.245,-8.774,15.332,-4.274,7.702,39.433,18.702,33.469,-15.500,-15.510,13.640,-2.605,35.494,38.875,36.673,-25.537
28.582,-15.721,18.332,-21.254,-9.212,38.840,18.926,26.211,-11.881,-31.989,10.658,-10.848,34.104,35.835,42.728,-21.574
35.737,-4.874,17.109,-19.674,-18.115,38.585,19.058,25.239,-13.846,-26.092,8.488,-15.024,38.240,35.913,36.756,-14.513
45.902,-6.160,16.504,-25.643,-20.829,48.384,14.770,25.887,-15.098,-25.415,-4.882,-12.111,34.890,38.862,34.043,-25.564
39.612,-3.433,23.715,-18.646,-21.321,39.707,10.716,20.950,-17.806,-24.007,-0.361,-12.716,30.146,38.626,24.084,-26.684
41.153,-10.967,23.908,-20.165,-22.352,41.852,11.756,8.684,-13.067,-22.715,-10.029,-12.271,21.448,43.005,24.897,-18.786
30.011,-12.849,19.697,-18.307,-16.500,37.819,1.297,9.986,-9.728,-21.890,-0.477,-5.926,17.782,43.578,13.868,-10.617
31.665,-9.226,18.809,-18.661,-14.418,39.994,0.093,2.813,-16.288,-32.699,-3.717,-6.478,20.552,39.182,5.737,2.189
39.200,-11.992,13.063,-31.247,-21.174,43.634,-4.803,15.100,-6.440,-26.220,-6.917,-5.458,14.387,38.769,2.032,-2.861
34.640,-2.820,16.145,-24.203,-26.587,36.549,-12.302,6.542,-6.299,-33.443,-7.918,-4.004,14.998,37.502,0.171,5.617
27.536,0.830,12.893,-26.456,-16.555,35.696,-1.303,6.405,-3.028,-21.685,-9.944,-5.835,9.209,37.795,-4.128,3.089
23.666,-6.219,9.810,-15.989,-15.514,32.634,-4.049,-0.404,-3.643,-19.321,-14.117,-14.364,3.187,34.175,-3.127,12.057
20.422,-6.250,6.192,-17.465,-22.353,27.177,-3.246,0.435,1.405,-15.589,-12.327,-8.350,8.850,38.019,-1.717,11.646
11.911,-8.368,4.851,-14.554,-26.833,23.027,-3.029,-11.409,3.807,-24.244,-15.240,-9.970,-0.758,30.934,4.570,10.055
13.727,-5.860,1.799,-19.668,-17.457,16.448,-12.535,-15.142,6.538,-21.606,-16.968,-0.186,-6.857,20.871,-1.142,9.726
-1.449,1.813,2.289,-8.638,-25.305,15.344,-13.390,-27.201,5.584,-14.030,-15.552,5.191,-6.311,20.555,2.492,7.491
-5.293,2.209,1.763,5.328,-18.950,14.986,-12.727,-24.870,3.105,-10.233,-12.704,8.476,-2.796,17.498,-0.875,14.722
-4.162,6.670,0.980,6.650,-12.401,5.884,-6.920,-25.908,11.381,4.389,-16.828,5.618,-7.216,15.511,-7.699,20.053
-7.830,7.735,-0.814,4.631,-1.604,1.287,-14.171,-29.703,11.414,2.438,-14.826,5.124,-19.830,10.705,3.381,24.774
-11.571,19.526,-11.759,8.216,-0.108,-1.840,-12.968,-26.755,20.247,-4.682,-10.055,16.160,-19.437,2.909,-3.956,29.108
-8.433,22.704,-9.608,6.023,-0.810,-11.852,-12.423,-28.473,22.205,7.084,-6.223,17.999,-21.778,7.843,5.449,34.928
-16.241,16.865,-15.180,20.501,2.803,-14.897,-13.449,-31.110,21.423,10.525,2.555,22.132,-28.451,6.976,6.114,24.892
-14.171,17.280,-16.564,23.651,14.313,-18.810,-10.134,-17.743,23.394,13.730,5.230,26.748,-25.466,-3.146,5.943,34.839
-21.100,23.173,-19.259,20.548,20.971,-23.719,-7.169,-13.848,23.194,27.737,6.593,30.435,-30.756,-8.965,6.162,31.775
-17.573,23.700,-17.007,24.779,21.599,-21.605,-3.636,-23.915,22.494,22.861,10.632,23.851,-23.602,-6.536,-7.026,34.093
-17.923,37.846,-20.894,27.414,16.291,-21.913,-4.522,-23.096,22.945,30.044,12.051,24.401,-26.565,-14.539,-8.294,31.392
-27.037,40.982,-25.991,41.192,29.934,-35.367,0.764,-27.741,21.423,28.377,10.948,25.369,-23.540,-12.908,-6.136,40.989
-25.385,45.321,-31.250,41.153,26.376,-31.856,1.953,-25.290,24.871,29.056,12.016,26.752,-21.486,-19.670,-3.901,45.444
-26.308,52.623,-29.415,42.119,12.756,-21.790,2.149,-24.089,24.108,35.133,20.704,31.150,-24.692,-18.964,4.301,37.092
-19.864,47.263,-28.319,44.642,24.994,-24.327,17.779,-25.329,25.395,38.067,19.130,32.095,-19.326,-22.729,5.061,39.050
-24.044,40.843,-33.306,39.429,29.964,-29.047,18.130,-19.514,20.986,41.215,17.895,25.347,-17.476,-31.404,12.469,32.079
-22.410,44.635,-34.083,40.527,36.543,-29.345,19.108,-14.124,21.731,42.523,23.616,37.786,-17.453,-19.885,10.756,28.165
-15.196,36.847,-33.001,48.889,29.896,-26.155,19.911,-9.102,21.623,45.191,21.898,39.512,-22.781,-23.066,14.753,21.963
-20.737,46.320,-34.259,37.076,37.306,-23.626,24.123,-3.668,19.747,48.715,31.133,38.131,-7.468,-27.160,17.978,17.974
-16.212,40.072,-35.975,45.505,38.744,-19.046,24.245,0.142,14.963,46.491,18.510,33.828,-6.529,-22.219,22.147,25.956
-13.815,43.594,-29.387,42.767,42.519,-15.023,22.695,5.819,15.233,46.079,22.528,30.260,-4.531,-27.723,32.816,22.936
-5.769,33.425,-23.962,42.132,34.951,-21.649,23.275,16.655,19.572,30.735,34.120,16.686,2.893,-25.336,36.600,16.481
-3.848,40.689,-19.509,40.173,30.658,-4.753,28.921,23.839,15.816,28.708,32.268,16.948,0.505,-18.137,32.173,13.480
-2.891,48.623,-21.271,27.568,26.780,-17.933,34.020,22.780,10.640,28.757,41.702,16.784,11.126,-11.933,36.639,11.783
-2.813,41.798,-18.718,33.912,28.642,-12.068,39.518,29.114,4.474,28.941,35.134,16.830,12.557,-17.205,36.779,7.422
4.364,32.496,-16.461,33.592,22.421,-2.865,42.838,34.968,-4.035,24.348,32.104,13.235,17.151,-25.211,37.472,-5.397
12.327,34.153,-11.520,27.816,18.535,2.514,35.252,35.103,-0.903,30.467,28.193,16.982,22.084,-17.102,32.850,-7.156
12.231,38.166,-8.349,16.987,10.746,11.045,38.711,33.158,-4.489,25.851,29.247,9.143,22.527,-13.465,29.740,-16.321
10.217,34.324,-10.824,10.349,17.156,11.102,33.895,23.110,-8.801,16.776,23.427,1.559,19.705,-10.038,31.432,-8.921
17.469,30.141,-7.378,10.389,13.316,12.307,40.069,21.086,-14.338,8.780,16.194,0.858,26.668,2.358,40.617,-15.283
21.749,14.831,-0.118,7.641,0.444,17.157,38.184,32.706,-12.415,6.884,17.975,-4.693,31.030,7.409,32.098,-14.439
35.410,10.564,-0.319,2.405,4.370,21.014,34.293,28.222,-22.375,1.930,14.724,-10.706,28.894,-1.628,30.748,-15.029
36.156,6.283,8.317,-9.090,0.484,26.514,30.467,30.243,-22.666,-6.107,13.475,-12.957,28.821,4.193,15.984,-24.803
41.340,6.039,2.306,-5.527,-1.824,18.102,34.189,31.017,-26.492,-16.816,-2.728,-20.166,28.330,5.255,10.779,-34.131
38.128,-7.473,0.800,-9.462,-7.104,22.463,31.809,25.239,-25.810,-19.749,9.153,-11.353,28.505,2.313,12.063,-34.802
31.074,-1.010,4.452,-21.557,-11.069,23.898,35.295,22.198,-26.039,-15.153,3.708,-16.044,36.629,7.457,8.868,-26.785
39.538,-5.649,4.539,-13.430,-8.408,28.248,34.676,8.723,-21.307,-26.379,6.323,-18.893,28.758,5.035,19.995,-25.363
28.843,-14.694,7.688,-10.264,-14.526,31.981,19.197,7.890,-25.536,-31.128,-5.825,-23.429,28.663,9.208,16.259,-29.045
17.163,-18.536,9.947,-14.807,-26.269,32.131,18.022,4.546,-25.659,-27.972,-9.262,-12.608,32.191,18.909,13.687,-24.627
25.789,-21.879,6.862,-29.690,-27.491,34.218,18.270,0.776,-24.649,-25.917,-11.341,-19.242,29.920,22.399,5.868,-30.949
38.625,-26.577,6.989,-30.935,-21.460,31.012,5.327,-1.375,-20.536,-25.900,-14.205,-20.197,21.167,17.286,-2.227,-29.503
28.891,-22.904,7.124,-22.969,-39.559,26.130,-1.182,4.646,-19.519,-29.943,-18.723,-19.312,13.214,20.853,-7.243,-26.017
26.613,-23.807,10.664,-21.303,-30.910,26.634,-6.299,-1.033,-18.964,-24.079,-15.385,-23.214,13.471,34.131,-5.747,-32.576
28.942,-22.539,6.685,-28.408,-36.993,27.980,-8.173,-10.552,-16.035,-30.570,-17.687,-25.604,14.871,23.636,-7.502,-35.030
20.204,-30.240,9.088,-28.037,-41.195,23.313,-8.969,-16.377,-12.111,-24.608,-14.293,-25.253,9.720,25.846,-16.036,-21.371
14.192,-29.639,5.284,-38.996,-42.497,22.201,-7.413,-13.642,-7.718,-22.473,-16.904,-21.415,5.066,20.838,-14.606,-26.990
16.672,-24.467,0.009,-34.372,-41.541,4.985,-8.843,-18.143,-5.226,-28.239,-23.971,-20.595,2.315,32.633,-26.319,-26.682
8.501,-30.640,-3.690,-33.157,-47.473,11.978,-20.679,-13.643,-2.075,-29.426,-28.945,-21.492,-4.496,21.031,-27.848,-26.000
12.563,-25.986,-2.495,-27.110,-44.971,11.875,-12.907,-20.759,0.622,-24.638,-31.599,-28.175,-5.390,18.051,-32.002,-35.136
6.932,-23.847,2.277,-31.205,-36.286,7.889,-6.636,-21.546,2.813,-21.337,-31.228,-21.845,-6.159,15.384,-34.442,-24.051
-6.186,-25.423,-2.261,-26.013,-35.592,8.453,-11.844,-26.389,0.240,-23.389,-26.894,-29.760,-9.131,12.386,-28.056,-23.779
-13.934,-11.565,-5.700,-17.394,-34.127,5.367,-10.803,-34.368,2.839,-26.833,-26.403,-23.993,-16.244,-1.169,-24.156,-16.609
-20.752,-14.055,-9.313,-19.661,-33.373,1.520,-13.814,-37.443,-0.910,-14.096,-27.699,-11.002,-16.551,-11.111,-29.588,-18.604
-11.967,-14.618,-7.230,-13.770,-34.718,-5.849,-12.107,-30.591,3.056,-9.754,-25.167,-14.471,-23.757,-2.711,-35.384,-8.968
-17.982,-11.044,-10.630,-11.715,-27.020,-7.365,-13.947,-36.882,8.484,-2.946,-26.320,-12.774,-28.249,-10.695,-39.986,-14.982
-15.208,3.922,-17.901,-4.100,-28.590,-19.318,-15.156,-39.662,2.241,-9.326,-22.353,-5.939,-30.827,-7.793,-38.720,-5.948
-26.636,-4.134,-20.425,-7.457,-15.441,-18.581,-16.059,-40.718,-0.675,-6.445,-26.288,0.551,-32.090,-21.107,-46.416,-0.004
-20.560,0.771,-23.435,-5.848,-13.107,-19.278,-12.352,-41.759,4.015,-4.717,-20.259,0.039,-40.774,-14.480,-43.008,-4.698
-25.096,11.011,-18.458,-2.504,-9.142,-22.073,-18.031,-40.546,13.111,0.844,-14.388,10.193,-40.004,-17.293,-34.369,3.843
-15.913,8.267,-29.155,-1.522,-9.724,-11.367,-11.221,-39.533,12.501,2.326,-15.590,11.978,-39.278,-25.418,-43.974,9.198
-23.373,11.831,-26.556,3.363,-3.341,-24.512,-7.692,-43.910,10.383,2.871,-14.094,8.478,-39.557,-30.949,-30.484,16.072
-30.169,15.327,-31.240,26.234,-0.873,-27.787,-4.984,-43.578,8.532,18.119,-15.194,9.138,-40.605,-30.194,-28.152,16.850
-20.769,24.786,-32.105,22.470,-9.946,-34.922,-2.192,-27.861,6.059,15.479,-5.020,16.308,-36.576,-26.363,-23.691,19.810
