Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
22.156,7.386,30.692,8.016,-17.450,0.569,-22.861,34.674,30.399,-13.577,5.821,-2.399,-25.932,-9.815,11.305,-22.911
21.885,7.216,31.954,10.779,-18.401,-1.520,-14.219,34.992,31.271,0.909,3.816,-4.876,-24.363,3.310,10.257,-24.186
17.695,13.128,27.252,11.062,-14.240,0.493,-7.464,29.530,26.099,-1.237,9.913,-10.825,-24.378,4.674,3.864,-19.629
16.426,22.758,17.381,12.568,-16.692,1.228,-1.584,18.590,16.422,6.769,15.658,-11.085,-22.775,-0.810,6.082,-15.620
8.360,15.705,4.794,13.683,-19.326,5.682,1.333,4.554,5.198,4.842,9.711,-10.675,-17.599,2.960,4.939,-14.483
-0.368,17.491,-6.568,29.894,-18.642,6.918,-0.610,-7.586,-6.019,12.358,3.609,-20.772,-13.103,13.907,2.781,-5.324
-0.768,17.423,-12.968,25.719,-14.308,8.823,13.933,-14.896,-12.836,16.310,2.835,-20.646,-11.191,18.455,2.804,5.049
-3.499,15.437,-14.064,23.779,-12.332,8.322,9.639,-16.258,-13.923,16.748,3.401,-18.531,-13.674,16.908,0.693,5.455
1.529,9.423,-9.468,19.560,-1.479,15.200,12.972,-10.742,-9.628,16.290,-1.090,-19.733,-6.926,17.163,-1.527,11.106
-5.072,6.685,1.246,16.741,3.195,20.190,17.903,0.509,0.378,13.113,-4.606,-12.985,1.051,21.589,-15.498,5.073
-8.190,4.916,49.824,15.812,2.912,19.814,18.836,54.481,46.503,23.904,-8.971,-19.974,4.014,17.303,-14.419,4.685
-3.231,0.264,62.616,21.023,0.865,20.416,21.299,68.937,58.687,22.348,-12.553,-15.955,9.406,13.408,-20.784,5.666
-1.594,-7.892,71.504,14.496,3.765,21.969,22.311,79.701,69.210,18.841,-12.137,-4.565,11.864,10.118,-23.321,9.929
2.607,-12.940,39.688,0.514,10.914,25.757,16.774,44.525,39.328,23.222,-10.109,-0.831,6.548,7.016,-22.381,9.319
3.523,-15.886,37.322,5.627,9.878,23.725,14.982,41.308,36.734,17.558,-12.648,6.717,2.064,2.093,-29.677,7.494
7.862,-18.183,29.303,10.008,15.877,23.954,11.662,30.218,28.126,6.344,-18.805,6.865,-1.070,8.162,-29.739,2.420
9.368,-21.270,15.615,5.732,12.831,26.393,10.083,16.681,15.907,7.332,-22.477,8.225,5.695,-3.531,-25.989,1.607
13.453,-22.101,1.236,2.827,12.912,16.683,8.278,0.147,1.697,1.730,-25.591,4.697,1.173,3.303,-33.891,-0.626
12.499,-26.428,-12.099,5.103,16.722,9.888,-10.020,-13.032,-10.661,-5.917,-17.444,9.627,-7.233,6.409,-30.528,-9.812
15.372,-23.126,-19.997,-1.254,13.098,9.243,-3.258,-22.492,-18.851,-0.683,-20.278,14.730,-12.336,-10.088,-32.871,-9.287
16.993,-16.419,-21.739,-1.561,20.219,0.937,-2.170,-25.715,-19.952,-6.573,-22.110,10.679,-10.393,-15.204,-27.758,-11.546
20.022,-14.838,-17.634,-11.957,13.202,-0.387,-8.797,-20.405,-16.473,-11.103,-14.915,16.691,-8.214,-20.592,-21.870,-18.248
17.377,-2.205,-8.323,-14.203,3.880,2.616,-15.351,-10.986,-7.547,-13.373,-15.970,10.107,-13.681,-26.003,-19.337,-19.897
25.360,5.492,2.743,-8.218,-0.677,-6.029,-15.995,2.241,3.051,-17.797,-15.170,10.822,-18.543,-21.632,-10.201,-27.161
26.180,7.259,13.510,-11.076,2.119,-3.568,-7.544,13.987,13.276,-17.675,-8.548,12.240,-14.880,-8.711,-7.343,-20.217
26.437,-1.911,20.859,-8.979,-9.501,-4.552,-15.109,21.990,19.837,-18.486,-4.317,4.822,-16.017,-13.996,-7.692,-21.319
32.577,6.481,22.692,-15.496,-12.863,-0.205,-18.638,25.064,22.199,-20.960,2.641,-1.691,-9.341,-11.127,-6.522,-19.851
34.001,11.387,17.948,-5.130,-11.071,-3.651,-14.002,19.858,18.143,-10.222,6.790,1.126,-17.675,-13.077,-2.079,-17.359
36.791,15.046,8.349,-0.164,-14.428,-5.691,-11.001,7.803,8.033,-2.839,10.928,-2.795,-28.789,-9.657,-0.526,-13.198
29.087,23.643,-6.284,3.683,-19.095,-2.036,-4.459,-7.185,-5.123,-5.655,18.461,-8.159,-21.241,-8.448,5.088,-11.773
31.314,14.921,-19.910,6.239,-25.767,-6.157,-0.534,-22.764,-19.158,3.359,19.804,-1.748,-14.908,-3.298,6.169,-10.220
25.167,10.290,-31.865,10.578,-24.466,-11.368,-2.519,-35.963,-30.835,5.323,23.317,-5.986,-12.694,-3.975,2.546,-9.052
22.194,15.400,-38.365,21.192,-17.670,-8.818,7.541,-43.393,-36.447,10.136,23.185,-12.744,-7.330,3.269,8.804,-8.431
14.672,14.419,-37.788,26.134,-17.996,0.180,3.134,-42.729,-36.650,14.870,18.325,-4.981,-11.788,12.238,9.233,-1.233
2.773,15.495,-32.268,35.107,-18.595,3.846,6.832,-35.457,-30.328,18.681,15.938,-14.009,-3.288,17.197,9.088,5.658
2.636,18.630,-20.654,36.203,-21.843,1.386,8.002,-23.791,-19.225,18.003,18.985,-15.289,3.661,16.797,8.046,2.204
7.230,7.763,-7.417,38.313,-14.157,2.176,8.203,-9.354,-7.065,19.645,15.500,-14.328,4.325,20.179,5.113,4.672
5.135,10.109,4.039,33.662,-10.610,8.185,6.869,4.588,3.977,30.636,13.129,-19.173,1.972,25.282,-3.670,7.674
-3.903,-6.450,12.468,27.052,-8.643,10.743,15.377,13.576,12.077,15.963,8.760,-24.554,3.022,27.794,-10.756,8.217
-0.436,-10.989,14.685,24.580,-6.832,13.415,21.769,16.438,13.337,14.232,7.519,-13.766,4.586,18.444,-11.798,9.063
-7.093,-15.422,10.777,21.928,-1.026,13.853,23.240,12.083,9.986,11.988,8.455,-17.408,-0.405,24.923,-16.419,2.068
-2.286,-25.230,1.381,21.768,-1.601,17.020,26.099,2.920,1.103,15.032,3.506,-0.821,5.620,26.492,-15.745,2.944
-1.722,-18.038,-9.978,19.424,-2.301,13.512,9.261,-9.071,-10.260,17.924,-1.501,-1.289,8.298,17.074,-22.756,7.566
-4.195,-23.876,-21.562,6.345,-1.472,16.505,16.427,-22.110,-20.180,13.726,-12.477,1.366,11.110,16.747,-24.170,2.488
2.750,-28.627,-29.898,8.162,6.805,15.059,8.357,-31.223,-28.590,11.125,-11.279,11.435,6.918,10.632,-26.423,-3.505
6.879,-14.698,-33.012,6.416,4.295,10.573,6.464,-35.511,-31.940,8.323,-12.609,9.498,5.511,1.931,-25.667,-7.085
4.882,-18.188,-29.511,4.340,1.917,12.760,-2.353,-31.032,-28.110,-1.806,-16.114,16.803,-3.222,1.494,-24.124,-3.583
16.047,-16.799,-19.531,0.285,1.010,7.411,-10.711,-20.596,-19.277,-8.308,-13.775,17.897,-4.217,-5.045,-27.321,-13.316
25.249,-6.897,-5.794,0.758,2.390,11.481,-10.581,-5.444,-6.208,-15.218,-9.598,25.688,-9.524,-1.768,-22.249,-15.193
17.147,-7.116,8.767,-13.595,5.382,-1.369,-4.780,10.936,8.797,-15.009,-7.974,25.018,-8.062,-9.683,-18.346,-17.168
18.590,-3.807,21.523,-9.118,0.912,-10.485,-13.744,25.012,21.247,-19.060,-6.685,24.687,-13.837,-12.720,-18.546,-17.332
18.264,-2.962,30.377,-5.736,0.091,-6.038,-12.295,33.248,28.426,-18.863,-0.523,13.682,-14.635,-7.693,-14.691,-20.416
20.943,3.700,33.088,-0.570,-1.157,-12.892,-14.454,35.594,30.866,-16.816,-0.818,10.845,-29.497,-0.643,-6.490,-20.248
23.085,11.835,29.354,-3.538,-11.877,-18.057,-9.227,32.441,27.870,-14.044,5.846,9.645,-22.208,-5.108,-11.577,-28.720
22.103,7.403,19.227,-7.286,-6.008,-17.462,-8.680,21.143,18.757,-12.017,3.306,7.788,-20.827,-7.398,-9.707,-27.285
21.707,7.076,7.748,-6.374,-10.361,-15.357,-24.209,7.535,7.337,-13.400,9.778,9.242,-17.822,-10.269,3.123,-27.880
26.128,9.155,-3.469,-0.317,-11.374,-14.442,-12.346,-5.629,-3.779,-10.159,12.270,4.693,-24.669,-0.046,2.869,-26.844
17.937,15.951,-12.185,7.751,-18.597,-21.714,-11.983,-14.013,-11.834,-8.634,10.276,-3.885,-18.839,-6.180,12.394,-22.994
7.855,12.244,-14.792,17.202,-19.773,-22.428,-10.120,-16.895,-14.509,3.266,12.740,-6.759,-21.615,-2.141,9.379,-14.797
7.053,20.347,-10.635,15.595,-21.157,-15.662,-6.759,-12.877,-10.110,14.241,14.847,-12.562,-15.960,-6.268,10.316,-11.612
0.042,20.083,-1.668,18.795,-16.175,-11.231,-10.326,-2.341,-1.115,12.502,14.243,-11.981,-9.284,-2.496,5.613,-6.161
-3.126,17.576,10.756,21.272,-20.330,-3.638,-7.761,12.016,10.667,9.855,14.603,-20.784,-7.859,2.164,3.195,-8.222
-1.006,13.876,24.407,21.769,-16.669,-0.163,3.229,26.063,23.613,15.757,8.432,-11.899,-9.238,9.270,11.571,-2.879
1.547,11.532,34.569,19.797,-10.911,4.763,5.480,37.645,33.368,26.244,5.704,-11.558,-8.871,12.613,11.725,7.290
-2.442,8.871,39.730,21.764,-15.010,6.361,11.616,44.249,38.125,15.509,7.658,-16.574,-6.480,16.533,10.143,10.649
-3.214,2.048,38.657,15.529,-4.837,4.945,11.199,43.030,37.278,15.209,8.839,-7.056,4.482,6.179,5.844,4.709
-11.851,-0.495,31.188,17.351,-4.403,7.674,13.140,34.450,29.128,17.538,8.527,-13.435,12.364,13.923,-1.221,12.204
-13.536,-8.401,18.439,24.639,-1.162,13.327,24.359,20.718,17.215,23.987,2.486,-11.130,15.269,8.764,-12.020,17.200
-14.244,-7.076,4.038,19.164,6.683,9.029,18.390,4.951,3.980,18.021,3.092,-0.540,10.312,12.323,-17.528,7.705
-2.951,-9.299,-9.574,14.004,9.744,9.769,12.028,-9.990,-8.561,12.403,-3.819,4.769,11.059,12.530,-14.042,6.517
-7.485,-17.336,-18.590,3.672,10.431,13.840,13.059,-20.359,-17.518,15.011,-6.516,2.643,15.627,5.680,-16.279,8.071
1.102,-17.266,-22.034,4.571,8.470,6.608,14.334,-24.949,-20.223,7.275,-7.490,3.069,13.483,0.092,-16.833,10.327
-4.122,-15.837,-18.536,-1.828,5.113,-2.474,13.638,-21.807,-18.545,4.190,-13.417,1.514,10.060,-2.009,-13.894,2.141
1.550,-12.469,-9.954,-4.088,6.450,3.526,5.265,-12.575,-10.550,1.001,-12.333,-1.906,13.659,-4.435,-16.700,-4.435
9.075,-2.587,36.733,-5.466,12.240,9.277,11.015,38.281,34.733,0.012,-12.204,7.608,11.161,-6.450,-25.489,-15.126
14.698,-8.103,48.164,-3.989,12.462,9.116,1.174,50.732,45.413,3.991,-14.422,12.067,5.834,-13.942,-22.117,-25.723
18.357,-12.448,56.022,-7.272,3.047,5.742,4.673,59.247,53.822,-6.881,-18.239,7.865,2.338,-14.803,-12.861,-19.905
22.843,-4.615,23.533,-5.815,11.347,2.499,-11.874,23.614,22.090,-6.161,-10.673,15.459,-4.816,-9.900,-9.547,-12.510
16.518,2.585,19.938,-4.101,8.729,1.056,-13.604,20.164,19.504,-9.812,-13.157,13.106,-5.773,-9.454,-7.309,-18.122
26.911,5.416,9.939,-10.067,1.709,-5.850,-13.387,9.716,10.595,-12.178,-10.688,14.728,-12.624,-14.636,-4.947,-25.152
23.583,5.249,-3.130,-8.798,-6.308,-8.325,-22.094,-3.952,-3.157,-16.263,-5.291,13.742,-20.292,-12.139,3.415,-21.949
28.347,7.152,-17.396,-13.608,-8.834,-14.714,-26.940,-20.948,-16.836,-14.753,-4.534,8.485,-20.427,-20.613,1.696,-18.359
29.837,12.892,-29.517,-11.063,-10.523,-21.047,-26.662,-34.373,-28.497,-14.677,-1.876,0.096,-19.105,-24.422,7.420,-19.964
19.240,12.149,-37.531,-5.802,-10.759,-23.942,-27.190,-42.217,-35.314,-11.482,6.883,-0.621,-21.978,-18.900,10.681,-14.119
21.810,12.713,-38.285,3.616,-17.420,-24.953,-17.016,-44.902,-36.882,-17.384,3.844,-11.589,-25.601,-7.854,13.486,-15.862
18.442,18.883,-32.984,3.193,-20.262,-22.539,-7.882,-38.912,-31.702,-14.548,5.219,-16.232,-24.131,-7.807,15.849,-12.587
18.703,21.275,-23.669,8.476,-14.748,-21.253,-11.291,-27.690,-21.859,-2.693,17.121,-20.022,-16.809,-7.002,17.964,-14.345
15.503,19.891,-10.331,13.725,-13.809,-20.114,-17.130,-12.830,-8.955,-1.024,20.997,-25.486,-10.087,-4.837,13.227,-10.581
5.433,20.667,3.430,24.284,-16.454,-16.385,-14.640,1.104,1.651,2.571,17.974,-25.721,-9.904,8.395,12.410,-5.621
4.937,16.466,12.524,22.459,-22.763,-10.349,-13.369,11.206,10.218,6.856,16.138,-21.030,-13.399,12.025,11.086,-3.892
-2.890,6.934,16.055,26.404,-25.556,-1.639,2.026,15.532,14.708,9.174,11.200,-28.357,-6.263,7.577,3.775,5.235
-1.266,11.317,13.718,25.030,-22.583,1.092,0.411,12.959,12.385,20.246,11.514,-32.160,-10.121,11.168,2.589,5.162
-10.879,11.345,5.175,30.255,-21.374,4.367,4.389,4.446,5.160,33.195,14.787,-37.364,-4.826,12.546,0.313,8.866
-9.916,13.407,-6.419,29.839,-19.004,6.135,0.611,-8.555,-6.157,33.860,10.871,-36.160,-2.291,18.303,2.483,8.306
-6.820,7.915,-18.340,28.227,-18.180,5.569,20.140,-21.936,-17.402,32.347,13.093,-27.001,3.820,20.911,-4.591,8.959
-9.879,5.965,-27.295,23.084,-11.513,9.998,18.516,-32.037,-26.290,30.554,10.416,-26.021,1.639,17.039,-16.478,11.985
-5.610,-6.720,-32.192,24.641,-6.877,14.035,22.701,-37.640,-30.851,34.775,4.226,-24.643,8.210,25.141,-22.596,6.780
-6.596,-2.935,-29.918,24.392,2.661,19.193,20.072,-36.293,-29.223,30.487,-2.499,-20.673,8.898,20.354,-28.265,10.191
-2.698,-4.691,-21.530,20.011,3.823,16.580,23.573,-26.945,-21.366,22.978,-0.983,-20.864,3.197,14.840,-26.705,12.025
0.687,0.987,-8.913,16.043,6.079,15.064,26.880,-11.524,-8.169,25.247,-5.314,-14.714,8.793,15.401,-25.845,13.688
5.648,-6.407,6.556,15.194,6.755,11.541,25.287,4.786,6.312,20.639,-7.786,-11.468,8.579,13.254,-30.662,15.169
6.465,-8.739,20.121,3.144,11.163,15.967,28.030,20.534,19.262,15.462,-13.238,-3.643,6.700,11.825,-31.077,2.161
7.380,-3.926,29.444,-2.144,18.686,11.840,27.027,31.377,28.747,16.222,-12.127,2.066,7.783,4.396,-36.160,1.050
9.783,-11.209,33.897,0.160,17.718,9.036,12.459,35.787,32.465,14.749,-16.002,8.432,10.230,-4.555,-28.957,-9.412
16.242,-5.795,30.576,-3.223,14.249,5.919,5.839,32.556,29.502,3.812,-5.227,9.826,3.676,-1.876,-33.038,-7.670
20.900,-9.173,22.442,-14.097,10.237,6.382,-0.089,22.566,21.250,1.095,-7.568,9.967,-1.399,-4.349,-33.822,-9.304
20.775,-5.853,11.006,-16.022,8.972,-3.105,-8.169,9.659,9.479,4.293,-8.521,10.196,0.169,-12.265,-21.015,-13.353
20.813,3.964,-1.120,-14.029,1.665,-5.396,-4.222,-2.924,-1.029,-4.476,-8.287,7.411,-9.963,-7.564,-21.132,-21.679
16.456,1.422,-10.274,-17.520,2.702,-3.226,-6.374,-12.013,-9.003,-7.457,-10.273,9.766,-11.186,-20.533,-16.848,-21.776
13.024,7.167,-14.200,-23.210,1.993,-16.551,-10.124,-17.449,-12.924,-11.221,-8.237,2.896,-15.486,-22.096,-14.260,-21.948
14.565,21.269,-10.825,-9.838,1.227,-17.883,0.141,-14.477,-11.410,-16.548,-1.863,1.620,-17.105,-16.603,-14.605,-27.315
13.475,24.028,-2.987,-12.988,-2.468,-9.727,-10.210,-4.515,-2.117,-18.626,-3.584,-1.660,-17.176,-19.438,-7.267,-21.370
11.867,21.071,8.919,-6.041,-5.787,-11.780,-8.551,8.818,8.374,-14.823,-1.796,-3.781,-20.052,-9.782,1.781,-26.193
12.327,25.481,22.058,4.551,-10.098,-16.182,-13.094,23.903,20.950,-7.966,2.855,-7.100,-15.174,-5.656,-0.495,-23.092
10.726,19.760,32.669,8.260,-10.983,-19.648,-5.945,36.734,32.150,-5.910,12.696,-4.230,-13.404,2.811,0.529,-16.561
9.205,16.782,38.952,9.656,-5.232,-11.016,0.803,43.568,37.996,-1.861,12.242,-14.385,-9.967,-2.739,6.829,-8.461
2.111,23.951,39.132,10.128,-11.576,-8.511,-1.731,42.801,38.799,-2.597,10.640,-12.440,-10.721,0.236,6.252,-5.212
11.058,21.799,32.875,17.153,-14.105,-4.696,5.399,35.491,32.074,-0.741,10.013,-14.537,-4.742,9.861,8.627,3.891
-5.607,21.350,20.915,18.607,-15.022,-6.520,12.723,23.100,20.480,6.006,13.829,-23.246,-5.565,11.129,10.647,8.001
-17.335,17.744,6.681,24.540,-15.243,0.741,8.304,7.402,6.591,11.873,10.270,-24.397,-8.676,11.475,10.161,7.622
-15.105,8.439,-6.183,32.162,-17.911,1.301,10.458,-8.199,-5.881,17.794,12.308,-18.327,-3.440,10.733,7.637,4.087
-9.799,9.978,-17.558,31.670,-19.294,8.933,15.141,-19.424,-16.491,13.445,6.791,-14.513,-4.212,13.066,0.308,10.789
-13.714,6.960,-22.011,28.125,-15.417,6.704,14.009,-24.697,-20.742,13.922,11.337,-20.738,4.012,19.878,-0.051,11.018
-11.268,10.796,-20.642,14.411,-8.958,6.397,18.106,-23.089,-17.811,15.453,2.197,-21.650,6.759,17.542,-6.120,16.927
-6.128,-2.949,-13.198,10.925,-9.742,7.566,14.639,-15.579,-12.752,17.308,-2.690,-21.984,9.789,13.968,-8.408,22.416
-9.042,2.844,-2.034,8.223,1.778,10.192,18.537,-3.779,-3.215,14.558,-2.700,-14.345,9.590,19.771,-12.650,11.911
-4.524,-3.444,9.692,2.645,5.660,9.263,18.732,9.641,8.730,18.783,-8.635,-12.561,15.214,11.412,-16.529,14.948
-5.417,-2.071,19.212,3.426,8.050,5.331,19.722,20.074,17.486,6.826,-10.118,-14.519,13.525,7.751,-14.623,15.408
-1.250,-2.990,23.237,-3.377,5.831,13.733,14.748,24.184,21.368,6.753,-11.013,-3.352,2.860,14.330,-19.726,1.473
-3.733,-5.283,21.049,-3.914,11.305,8.853,14.954,22.142,19.314,4.076,-18.237,2.406,5.092,6.958,-28.689,-2.836
0.151,-9.765,12.384,-6.374,8.259,6.129,18.215,12.221,11.106,-5.846,-19.346,-0.986,-2.323,6.598,-24.333,4.852
8.594,-13.089,0.042,-10.733,10.898,2.738,8.244,-1.869,-1.524,-13.952,-14.942,-1.021,-1.638,-4.922,-18.944,-4.567
12.356,-9.737,-14.174,-16.846,10.987,5.017,-0.433,-17.822,-14.892,-13.925,-12.388,12.156,-5.769,-8.780,-23.975,-15.009
14.452,-4.300,-26.733,-14.226,16.097,3.947,-2.351,-31.591,-27.918,-18.652,-11.621,9.588,-13.519,-6.001,-17.759,-15.940
19.792,-13.343,-36.414,-18.590,18.540,3.233,-10.872,-40.645,-36.036,-17.514,-15.387,7.913,-15.323,-9.610,-18.040,-22.929
23.117,-5.566,-39.522,-21.517,11.756,-2.531,-18.696,-43.392,-38.249,-23.093,-18.799,12.496,-16.107,-9.803,-17.634,-20.667
25.379,-1.604,-35.433,-17.350,2.530,-11.689,-18.006,-39.350,-34.753,-31.366,-18.733,7.668,-18.268,-3.340,-13.755,-14.277
25.045,-5.229,-25.778,-13.796,5.605,-5.025,-18.864,-29.038,-24.862,-24.794,-15.971,10.258,-19.523,-2.038,-5.856,-17.134
27.030,-1.046,22.545,-6.792,5.820,-6.217,-18.407,24.339,21.423,-26.895,-12.624,9.419,-17.459,0.200,-3.405,-13.727
26.011,1.988,35.270,-4.890,2.314,-7.716,-13.803,37.851,33.908,-28.147,-5.242,8.759,-27.777,1.759,-5.881,-20.598
15.836,3.274,45.613,5.222,-6.025,-10.319,-10.340,49.458,44.017,-22.576,-6.717,4.426,-29.622,0.300,-3.616,-15.401
16.379,7.579,15.239,2.501,-5.899,-10.693,-15.024,16.500,14.778,-15.289,-3.385,-3.319,-30.979,-3.218,1.313,-26.726
15.915,11.007,13.464,-1.170,-10.707,-16.959,-18.907,14.254,13.481,-9.043,3.886,-9.157,-25.653,-5.448,-1.102,-18.571
7.175,14.271,6.241,4.774,-10.833,-8.596,-16.146,7.028,5.946,-2.557,1.317,-10.646,-26.931,0.559,4.918,-8.800
5.230,17.511,-3.879,21.246,-11.329,-11.348,-6.048,-5.268,-4.491,-5.326,-1.011,-14.533,-26.198,5.919,8.585,-10.549
5.878,12.603,-15.898,24.274,-15.978,-6.199,0.132,-18.403,-16.360,-3.286,4.169,-14.009,-24.160,4.693,5.279,-4.308
3.309,9.074,-25.892,22.581,-18.667,-3.460,-0.296,-29.801,-25.262,13.303,7.859,-15.140,-15.003,4.194,7.607,-5.712
2.202,5.206,-31.938,23.807,-9.666,1.290,8.837,-35.193,-30.625,15.267,6.334,-21.400,-10.035,5.492,3.970,2.357
-5.221,-0.566,-31.155,28.732,-13.416,2.324,15.441,-34.464,-29.682,13.576,6.822,-23.353,-10.652,16.500,-2.175,9.749
-15.554,2.612,-24.122,25.174,-7.933,9.671,10.770,-26.212,-22.318,9.206,0.228,-18.594,-4.103,16.856,-2.151,9.289
-13.227,-0.746,-11.123,31.849,-8.812,12.956,13.151,-13.241,-11.275,13.193,-0.052,-14.588,-4.798,15.682,-4.213,10.090
-15.975,5.032,3.574,17.703,-6.563,14.877,16.748,2.196,2.975,12.104,-1.978,-16.451,2.568,16.921,2.316,13.505
-18.933,0.918,18.157,16.018,0.734,7.505,14.497,18.423,16.609,10.115,-6.132,-10.937,1.999,20.719,-6.390,11.614
-15.912,-1.971,28.538,19.034,4.752,11.819,26.477,30.510,26.782,17.190,-3.798,-7.861,11.119,23.440,-18.883,8.089
-18.392,-6.363,33.427,13.252,3.444,12.934,22.569,35.541,30.765,9.864,-1.847,-7.707,3.117,19.388,-19.273,14.390
-15.873,-3.579,31.343,19.941,9.586,12.962,17.553,33.787,29.524,5.391,-3.909,-1.173,10.957,3.953,-19.125,7.654
-14.212,-10.117,23.190,2.606,11.593,15.798,19.140,25.594,22.414,6.958,-12.683,4.795,9.971,10.034,-20.263,3.941
-12.929,-17.513,12.079,-7.137,13.242,16.169,15.219,12.707,11.265,4.967,-8.828,5.129,8.885,3.589,-28.898,-0.587
-4.788,-17.905,0.788,-7.751,15.130,17.173,11.349,0.427,-0.425,2.099,-16.154,-0.131,6.096,1.479,-27.982,-2.584
3.659,-18.764,-9.313,-16.142,14.746,8.317,14.451,-10.581,-9.631,-5.558,-20.375,4.372,4.955,-1.510,-28.074,-8.360
7.231,-16.317,-13.872,-17.104,11.587,2.472,6.117,-15.542,-14.532,-9.597,-19.983,7.378,5.343,-5.908,-20.709,-8.760
17.494,-12.196,-12.789,-21.768,18.450,4.419,4.751,-14.400,-12.783,-15.678,-26.456,8.071,-0.791,-15.071,-24.518,-5.091
21.855,-12.680,-5.815,-22.631,16.317,-10.800,-1.705,-6.577,-5.133,-22.090,-21.094,12.033,-8.078,-11.953,-23.215,-9.383
23.784,-9.284,6.372,-15.202,11.194,-12.761,-8.580,6.551,6.296,-24.545,-18.264,8.342,-16.833,-7.291,-24.164,-13.913
25.074,-4.237,19.992,-18.217,13.975,-18.531,-16.645,21.423,19.409,-24.193,-15.496,7.188,-12.510,-8.900,-19.979,-15.495
28.530,-8.604,31.415,-27.757,8.828,-17.939,-7.648,33.709,29.435,-22.949,-13.454,12.981,-15.200,-13.920,-11.575,-11.735
31.450,-0.852,39.045,-30.436,5.586,-10.803,-22.533,42.814,36.080,-27.642,-13.794,4.445,-18.975,-13.277,-6.338,-23.741
34.063,3.829,40.162,-27.630,-1.719,-17.999,-20.884,43.730,37.851,-25.748,-7.470,4.065,-22.816,-16.140,-0.745,-19.152
22.312,11.956,35.504,-29.321,-6.152,-13.196,-8.962,37.490,33.331,-20.548,-3.752,1.825,-25.026,-10.669,-2.055,-12.349
28.259,15.563,25.146,-24.029,-7.876,-16.002,-13.569,25.544,22.531,-21.880,-6.103,-4.479,-26.768,-11.319,-1.418,-16.434
30.457,17.517,10.743,-14.928,-6.802,-4.664,-17.406,10.078,9.492,-16.410,1.124,-2.923,-24.105,-9.346,2.433,-13.549
19.676,25.573,-3.327,-6.018,-6.718,-10.354,-15.389,-5.569,-4.045,-23.274,4.193,-8.879,-24.432,-10.064,0.563,-13.591
19.440,21.529,-14.519,-4.635,-10.520,-9.764,-14.768,-17.902,-14.980,-23.532,6.701,-7.239,-17.553,-2.093,2.802,-7.683
10.236,16.107,-21.084,0.920,-15.704,-5.182,-2.241,-25.186,-21.070,-20.111,4.775,-8.966,-7.847,1.317,7.855,-3.496
8.311,16.329,-20.543,0.305,-17.924,-7.209,-6.248,-24.188,-19.838,-10.955,6.625,-10.946,-2.632,-2.872,4.458,3.511
1.820,13.694,-13.099,1.403,-10.791,-10.480,-6.098,-17.184,-13.722,1.567,11.379,-11.420,-8.706,2.095,7.178,1.308
7.052,22.886,-3.387,8.312,-12.018,-5.615,-0.353,-5.460,-4.453,6.273,11.782,-13.888,-2.197,10.871,4.611,6.407
-1.555,17.978,7.908,12.860,-9.913,0.317,7.928,7.247,6.984,5.661,14.660,-17.211,-0.552,9.589,4.323,11.932
-13.799,17.023,17.506,13.799,-5.358,10.807,11.381,17.994,15.866,11.979,10.223,-10.953,-0.287,14.882,4.076,22.633
-12.825,10.562,22.153,16.249,-4.994,8.756,15.154,23.925,20.790,12.034,8.991,-19.593,4.783,14.857,-9.076,20.439
-2.803,1.336,21.513,14.901,-0.609,6.559,11.814,22.583,20.970,10.974,9.909,-25.032,-0.026,17.287,-14.343,24.502
-5.069,11.059,14.838,12.260,1.137,3.886,21.493,14.733,14.248,8.338,-0.714,-17.045,7.711,17.389,-21.316,25.555
1.004,-0.567,2.365,14.510,9.496,5.092,16.856,1.461,2.324,0.847,-2.481,-10.488,7.231,14.129,-18.481,29.946
7.285,-5.528,-12.346,12.084,8.303,7.768,14.601,-13.791,-12.219,2.597,-10.058,-0.899,16.264,19.209,-16.905,23.270
8.548,-4.288,-25.663,4.020,10.712,14.978,15.480,-29.412,-24.755,6.859,-10.732,-14.012,19.850,17.811,-15.986,19.928
7.830,0.558,-35.435,-2.555,21.964,10.550,4.808,-40.763,-34.635,0.598,-6.036,-3.857,12.038,6.146,-9.390,18.737
7.806,-3.294,-39.583,-9.663,21.539,4.158,-0.297,-45.117,-38.051,-2.690,-8.603,3.250,5.343,0.529,-15.612,16.095
11.184,-4.713,-36.673,-17.177,21.408,6.352,-5.208,-42.099,-34.683,-7.918,-8.290,4.939,2.944,0.070,-14.252,14.972
8.034,-2.902,-28.301,-12.343,20.023,8.599,-2.524,-32.263,-27.432,-12.915,-15.467,5.015,-5.943,-1.911,-13.120,13.466
8.765,-8.094,-16.469,-17.225,17.858,5.881,1.702,-18.468,-15.450,-18.225,-21.516,9.590,-6.109,0.915,-12.149,5.859
21.353,-1.758,-2.607,-18.161,16.581,4.794,-2.130,-3.984,-3.099,-22.849,-19.319,8.155,-6.254,-8.184,-14.174,-0.490
30.820,-0.853,8.474,-24.675,18.295,-0.700,-4.581,7.872,7.027,-19.083,-17.870,8.102,-13.442,-11.579,-11.205,-8.482
34.839,-2.766,14.453,-18.811,17.717,-12.617,-10.401,14.164,13.097,-18.666,-10.097,11.057,-8.394,-10.517,-4.004,-10.070
