Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,P3,Pz,P4,O1
-25.048,1.922,-22.838,17.253,-0.470,18.915,-2.319,0.358,-6.316,31.163,-23.495,9.595,-15.774,-18.474,-34.576,-36.111
-35.923,5.341,-21.548,0.956,2.180,2.045,-10.731,2.876,-10.677,28.348,-28.382,2.109,-25.204,-15.124,-30.883,-37.948
-31.914,7.461,-17.041,-2.653,-1.436,-6.040,-19.163,7.059,-10.323,15.812,-20.609,1.878,-37.323,-13.320,-29.459,-30.455
-30.585,14.265,-16.566,-0.033,0.183,2.077,-24.349,4.828,-7.452,15.350,-21.301,-0.215,-50.538,-7.617,-20.777,-31.494
-20.244,18.967,-20.226,-12.894,1.003,1.187,-18.160,-8.149,-2.140,3.102,-22.077,-2.410,-53.463,-2.204,-3.790,-30.644
-21.179,14.230,-22.202,-9.475,-1.551,-11.992,-8.482,-16.177,-7.922,-3.851,-6.080,-11.691,-45.360,13.531,3.777,-26.695
-16.172,17.852,-22.893,-7.577,5.464,-3.738,-8.013,-13.448,-4.670,-8.387,0.526,-15.825,-50.695,22.084,15.174,-12.602
0.928,15.161,-20.182,-3.062,-4.701,-1.866,-16.591,-20.004,2.222,-13.981,4.845,-15.753,-48.293,31.315,25.528,-10.075
5.179,6.518,-8.724,2.271,6.407,-4.018,-8.242,-21.493,0.308,-18.816,-3.455,-14.231,-34.363,31.465,38.667,8.345
1.732,-3.905,-12.357,6.387,13.683,-5.596,-15.891,-29.618,4.522,-18.472,0.325,-12.095,-26.272,45.394,39.280,19.160
4.321,-11.328,-10.671,4.551,19.038,-11.535,-12.991,-19.025,-8.039,-20.978,6.489,-15.641,-24.932,42.070,43.812,38.069
-4.850,-24.706,-4.640,-0.543,16.985,-11.079,-5.393,-11.068,1.362,-15.520,-0.562,-16.688,-2.935,38.939,50.509,48.030
-2.145,-26.646,13.340,-7.333,15.068,-8.012,8.407,-1.178,7.277,-12.559,6.717,-7.594,4.760,29.313,47.408,56.928
3.553,-30.457,7.183,-20.074,14.648,0.848,16.993,9.484,10.240,-7.186,3.532,0.183,23.072,23.898,41.040,55.502
2.732,-29.299,9.959,-16.208,12.053,-3.010,24.796,17.781,18.837,-3.077,3.384,0.232,16.648,11.069,28.654,56.621
7.878,-29.649,9.845,-22.350,0.837,-20.613,29.942,18.750,11.066,2.937,3.681,-7.654,27.647,-0.787,25.436,52.752
6.874,-28.327,5.468,-29.531,-17.921,-9.529,29.349,19.539,15.892,10.041,-1.951,4.239,21.191,-15.287,6.617,43.180
10.628,-20.100,2.344,-22.947,-17.038,-13.666,24.974,24.402,25.256,14.369,-4.473,9.567,17.963,-35.320,-12.634,25.143
14.310,-11.895,-2.231,-10.615,-22.604,-8.738,30.783,29.221,26.058,9.720,12.192,6.071,19.412,-40.434,-12.558,12.040
7.308,-4.866,-6.270,-0.866,-31.119,-1.267,19.407,22.314,25.690,11.938,10.620,21.628,11.501,-47.467,-24.987,4.848
6.410,7.231,-8.349,18.945,-31.673,2.106,1.606,16.463,32.332,16.301,4.962,17.718,5.227,-54.809,-30.654,-7.456
-1.674,14.946,-25.022,20.929,-27.055,16.348,-2.081,17.864,27.951,13.689,-3.371,31.023,5.135,-50.251,-28.179,-11.381
-6.232,0.316,-34.243,14.649,-23.314,17.998,-17.891,6.588,37.092,10.216,-7.092,31.823,-4.190,-43.352,-31.557,-23.448
-5.654,6.016,-37.584,11.210,-16.606,21.799,-18.691,2.709,32.702,15.213,-16.207,35.110,-15.878,-42.485,-29.543,-20.983
-15.490,5.020,-39.482,10.625,-7.794,32.219,-20.347,5.018,24.286,16.476,-17.740,41.836,-18.320,-30.215,-26.830,-18.270
-12.218,7.529,-36.183,16.028,-6.000,31.140,-22.726,-0.671,13.956,17.480,-14.512,42.535,-23.575,-18.845,-23.819,-23.435
-13.214,3.090,-37.402,9.887,-3.737,27.664,-26.213,-3.492,12.126,22.466,-16.328,28.779,-37.541,-13.613,-19.431,-29.940
-18.515,1.673,-21.148,-1.423,8.740,21.767,-19.032,-8.555,11.713,11.829,-30.040,17.539,-39.247,-0.539,-19.290,-33.476
-21.382,9.446,-3.205,-8.303,12.787,26.171,-6.180,-2.248,-1.029,13.097,-35.914,13.762,-46.869,3.288,-12.029,-35.021
-21.559,11.375,-13.331,0.715,8.359,14.890,-12.904,-4.432,-5.191,13.670,-34.587,-3.580,-51.540,13.629,-10.207,-21.679
-26.604,8.476,-9.650,-13.558,5.213,8.450,-22.244,-12.064,-18.026,12.088,-25.012,-10.655,-46.473,14.120,-5.191,-14.729
-19.626,12.145,1.227,-18.187,0.436,6.912,-19.510,-10.159,-9.823,8.740,-23.522,-9.926,-47.242,19.780,5.363,-11.070
-10.469,6.302,0.960,-31.492,7.135,3.624,-13.051,-11.749,-8.355,2.113,-16.083,-11.256,-56.132,19.045,9.308,-5.729
-0.682,2.791,3.686,-35.842,7.565,-3.565,-11.301,-11.507,-17.027,-6.464,-2.465,-5.009,-53.162,24.624,16.533,-3.147
4.050,3.441,2.016,-31.760,2.628,-2.899,-14.981,-18.165,-3.853,-11.357,-2.881,-8.066,-38.945,31.634,25.696,16.578
13.449,-0.874,-7.828,-25.894,1.172,0.279,-5.022,-11.859,-5.990,-14.548,12.005,-8.666,-28.005,28.795,32.250,23.450
25.296,-9.904,-4.390,-12.640,2.647,-3.574,-8.411,-17.758,2.687,-24.518,17.237,-4.419,-18.907,23.545,37.012,28.461
20.383,-17.849,-1.029,-18.873,3.679,-4.171,-6.705,-8.899,7.823,-21.960,18.899,2.915,-0.931,28.657,47.512,27.853
23.734,-20.808,4.991,-6.877,2.276,2.338,-3.683,-14.440,3.804,-24.263,17.507,2.552,12.356,24.400,48.418,33.281
12.467,-17.352,-6.446,-11.286,3.267,9.918,-0.567,-10.149,0.476,-21.969,14.353,-6.250,25.061,11.706,36.881,55.171
0.875,-26.159,1.784,-4.883,3.207,7.500,7.706,2.489,9.975,-12.904,11.699,11.762,43.178,17.860,28.381,46.772
9.026,-25.768,17.976,3.934,-2.390,1.532,13.876,15.293,7.700,-5.417,-0.330,7.212,45.427,3.372,9.129,48.156
8.762,-24.331,13.989,-5.318,-6.302,-1.700,13.041,21.533,10.500,7.505,-2.812,8.269,38.655,-7.426,1.881,43.797
4.517,-24.816,13.140,-3.715,-10.315,-4.890,15.584,24.395,4.531,15.323,-4.974,7.110,38.223,-9.120,-10.194,34.463
0.825,-9.579,14.750,4.115,-15.058,2.836,14.735,38.429,3.915,15.507,-5.946,6.454,33.373,-28.444,-19.267,24.266
3.188,-10.782,0.729,1.003,-30.389,6.305,-1.896,34.565,16.157,19.594,-5.328,7.870,19.801,-38.488,-28.505,15.818
2.498,-9.619,-6.278,5.667,-26.636,8.268,4.239,34.381,18.839,24.810,-8.959,8.136,8.218,-49.919,-37.100,7.702
2.711,-6.610,-19.638,8.808,-25.379,8.198,-1.879,19.587,23.338,29.324,-16.187,16.574,3.308,-44.093,-39.532,-6.763
1.616,5.245,-21.668,4.088,-38.138,9.137,-8.509,20.627,22.871,18.126,-11.080,21.998,-3.370,-40.827,-44.792,-18.070
-2.096,12.453,-20.861,17.313,-26.195,8.632,-9.916,17.959,21.184,16.650,-14.542,29.570,-9.539,-36.929,-45.619,-38.094
-7.803,17.709,-31.784,11.460,-18.572,16.581,-26.241,-0.285,22.961,14.633,-21.716,31.600,-6.394,-31.859,-36.634,-34.517
-14.610,16.030,-41.363,11.421,-11.427,29.147,-38.125,3.503,12.111,6.209,-22.566,25.721,-15.718,-22.342,-29.036,-37.504
-19.817,6.577,-44.438,10.419,-4.436,22.504,-42.454,-4.229,5.834,5.484,-20.039,15.390,-21.016,-8.565,-25.259,-44.008
-20.206,3.911,-33.774,9.158,3.156,14.646,-36.751,-2.016,6.065,-2.697,-15.912,17.062,-33.613,3.285,-16.724,-40.942
-26.266,8.138,-27.845,1.999,4.159,19.556,-29.096,-0.517,-3.960,-1.652,-18.173,18.203,-31.097,9.553,-14.807,-26.304
-15.387,4.266,-22.215,-9.716,7.373,5.523,-30.173,-4.104,-9.831,-0.351,-20.690,12.943,-24.329,25.258,-6.184,-15.845
-13.773,-8.620,-18.193,-12.667,16.906,7.234,-25.848,-9.099,-15.219,9.147,-20.253,-9.830,-24.588,37.476,10.364,-7.485
-12.391,-10.761,-11.573,-27.265,27.216,8.952,-8.868,-10.373,-19.319,6.898,-15.983,-15.183,-29.641,34.143,22.587,-2.011
-10.326,-10.057,5.695,-37.953,21.042,-11.159,-5.325,-13.586,-27.141,6.414,-3.529,-19.513,-33.910,34.696,19.214,6.028
-5.396,-11.927,6.009,-36.818,7.430,-16.026,3.945,-13.147,-27.737,0.421,12.595,-21.545,-29.898,30.093,25.533,20.934
1.459,-5.943,14.365,-39.428,6.359,-27.793,9.101,-19.640,-19.516,-6.011,13.738,-17.320,-29.489,28.762,32.961,21.329
8.489,-4.537,4.410,-43.804,8.891,-19.471,8.737,-17.244,-8.830,-9.955,20.988,-22.430,-19.738,23.487,31.747,20.806
22.534,-8.138,5.909,-33.132,3.916,-14.607,7.403,-10.388,-2.221,-19.073,19.454,-8.859,-5.224,26.983,24.776,23.865
18.036,-4.542,2.325,-26.141,1.033,-1.142,12.107,-15.995,1.780,-24.547,24.758,1.648,1.648,16.535,28.120,25.205
20.081,-9.633,8.686,-19.745,-7.170,-1.215,0.432,-10.418,13.288,-16.466,30.095,4.548,17.935,15.524,40.564,25.096
17.701,-20.518,4.675,-10.339,-8.568,1.522,4.711,-3.537,15.598,-12.266,30.263,7.891,32.237,6.660,35.579,30.797
13.725,-17.191,-1.508,-16.233,-3.159,-2.193,17.891,-4.423,28.840,-20.532,20.052,12.252,31.391,-6.625,28.034,25.237
18.470,-18.261,5.112,-11.552,-6.409,5.666,22.318,11.799,20.762,-12.282,15.548,10.330,37.896,-9.790,21.090,22.524
10.886,-20.844,2.655,2.663,-4.761,12.571,16.847,6.029,22.682,-2.340,4.841,9.419,54.002,-5.073,9.571,24.588
9.808,-18.025,2.922,7.742,-1.806,10.811,8.306,10.083,29.335,13.603,-3.052,5.806,54.366,-15.840,2.674,29.210
1.479,-17.087,1.500,2.199,-2.015,9.597,12.022,7.124,23.189,18.571,-10.190,16.598,50.150,-20.003,-6.959,17.054
1.214,-10.174,-3.598,0.523,-6.528,5.648,13.121,14.853,18.253,30.256,-4.754,18.271,32.620,-30.300,-20.807,4.503
-5.457,-9.236,-5.354,0.296,-8.351,13.008,8.150,14.223,12.423,33.819,-12.364,22.243,22.230,-33.097,-33.573,3.703
-9.077,-2.320,-0.988,-1.187,-14.774,11.373,12.294,19.887,0.696,33.123,-21.721,13.772,8.101,-37.254,-38.027,-12.666
-14.414,2.192,-2.331,-2.973,-15.339,12.397,4.523,16.352,3.898,36.586,-27.466,20.434,-4.758,-42.058,-42.667,-23.837
-9.408,10.201,-20.883,11.105,-17.257,15.626,-8.038,7.597,7.048,25.511,-12.013,17.791,-1.610,-40.790,-37.108,-21.980
-1.285,14.916,-21.932,4.107,-16.017,21.427,-14.485,3.529,12.232,21.298,-18.395,10.899,-15.725,-35.838,-32.827,-43.293
-2.196,19.099,-23.692,-0.735,-11.494,26.653,-16.809,4.228,1.815,8.964,-10.935,17.140,-21.856,-27.066,-20.495,-44.961
-10.127,23.708,-32.934,4.374,-5.306,18.169,-7.475,-11.871,3.919,12.316,-9.342,11.440,-34.443,-12.601,-7.142,-39.670
-14.001,16.741,-27.125,3.695,3.825,21.652,-12.152,-13.649,10.111,6.856,-8.258,11.579,-36.270,-3.077,-1.604,-28.332
-19.945,10.408,-33.236,-5.425,9.262,18.200,-15.120,-20.719,0.793,-4.937,-5.622,11.868,-40.355,8.508,-0.177,-23.863
-22.826,4.157,-34.458,-7.603,16.249,17.276,-24.884,-21.243,-1.237,-7.963,-4.919,11.541,-42.970,19.733,5.380,-10.759
-13.865,-0.934,-15.156,-13.308,25.039,17.604,-23.209,-11.628,-1.672,-6.391,0.373,0.182,-33.036,36.507,19.832,-1.992
-8.189,0.368,-4.976,-22.789,30.510,6.473,-25.952,-13.831,-10.343,-4.891,0.100,-3.889,-28.864,47.912,33.814,9.562
-5.018,-7.651,11.380,-21.206,27.278,-7.590,-14.216,-16.807,-12.051,-5.823,1.280,-10.839,-14.133,50.886,38.744,9.338
-1.534,-10.293,9.423,-19.645,22.670,-14.335,-15.166,-11.591,-5.961,-6.932,17.223,-20.380,-11.334,52.653,45.170,24.050
6.727,-14.940,17.417,-44.450,26.442,-10.066,-13.405,-0.812,-16.436,-3.517,12.279,-14.987,-13.161,51.128,32.143,24.502
16.086,-20.445,21.103,-33.189,19.613,-9.011,0.353,-7.386,-11.017,-6.902,15.869,-15.918,-6.790,38.690,26.506,34.742
23.233,-16.051,11.114,-29.441,10.330,-13.201,7.959,2.665,-14.150,-9.846,5.867,-7.238,-4.099,31.444,33.433,45.387
19.412,-18.198,21.382,-18.910,2.490,-19.988,3.456,6.209,-4.967,-8.818,16.268,-13.368,4.248,25.034,31.698,34.036
36.989,-29.348,19.135,-25.296,-2.164,-13.995,8.789,4.406,1.020,-12.255,23.653,-9.818,7.284,7.733,24.056,28.868
28.202,-20.334,26.772,-22.886,-3.646,-9.704,5.824,9.154,4.562,-12.504,23.722,-8.204,15.600,-0.841,27.435,29.350
29.570,-19.617,16.920,-14.439,-12.480,-5.671,8.630,14.567,15.667,-3.642,34.180,7.815,19.146,-5.357,21.438,34.252
24.762,-18.773,3.180,-12.295,-21.558,9.915,16.408,17.170,24.431,-6.911,23.712,13.619,31.900,-11.920,20.093,19.142
11.721,-15.437,-3.296,0.227,-15.558,6.545,19.937,9.800,27.197,-3.827,24.552,21.859,39.359,-23.545,6.896,19.050
15.228,-15.219,-10.826,6.359,-12.072,17.287,18.496,23.384,27.217,-3.852,15.328,25.173,37.528,-28.436,2.947,16.201
5.011,-15.054,-4.487,12.910,-12.661,23.931,12.391,29.157,15.536,0.961,8.967,27.069,40.920,-26.985,-2.329,7.079
-0.246,-18.569,1.672,19.377,-6.988,29.387,12.189,24.934,14.761,11.863,1.435,22.903,34.269,-24.605,-10.738,10.820
-12.828,-13.470,-0.697,17.406,-9.244,32.780,18.729,42.310,6.496,19.825,-5.120,23.576,25.858,-28.222,-25.327,4.865
-13.803,-13.789,-3.902,19.561,-7.810,28.099,13.666,41.614,5.006,26.513,-6.336,16.968,14.715,-27.885,-36.766,-5.177
-16.124,-4.798,-6.803,1.199,-10.250,40.495,15.484,31.515,7.986,33.510,-19.850,19.027,-0.389,-26.630,-32.355,-19.137
-17.725,1.607,-14.186,-5.719,-4.112,33.407,-2.496,31.516,3.802,29.276,-19.419,11.884,-5.569,-23.476,-45.488,-25.343
-26.693,11.548,-7.797,3.715,-7.750,31.390,0.232,16.425,-3.292,27.371,-14.572,2.295,-7.594,-22.770,-45.912,-33.289
-17.109,11.491,-7.438,8.189,-10.069,16.058,-1.449,11.596,-1.520,21.038,-18.853,9.150,-23.561,-13.591,-44.258,-37.681
-18.304,10.824,-23.506,8.659,-7.417,17.587,-6.995,9.533,-10.768,13.416,-9.944,11.296,-29.271,1.071,-29.200,-39.139
-20.747,16.131,-28.402,0.414,-3.728,27.728,-5.128,-12.170,-7.489,4.424,-6.821,12.768,-36.271,2.363,-17.816,-35.678
-18.861,20.125,-23.765,0.217,1.828,18.330,-9.512,-17.862,-8.773,2.609,-1.225,12.381,-40.497,12.576,-5.874,-23.268
-14.884,18.832,-23.786,0.198,2.542,14.573,-18.329,-30.981,-4.453,6.250,6.711,4.210,-34.337,18.731,5.791,-19.341
-13.787,9.320,-19.362,-1.805,10.272,11.986,-14.238,-44.518,-2.891,0.662,12.294,7.624,-27.368,25.853,13.136,-6.423
-12.532,-0.637,-4.923,-2.238,24.639,11.127,-21.763,-37.386,1.544,1.530,20.487,7.386,-17.447,34.112,22.055,9.179
-5.157,-11.142,6.427,-11.994,17.226,17.116,-14.411,-34.408,-4.509,-2.759,14.344,4.099,-12.739,37.153,27.358,24.109
-4.850,-16.300,3.450,-22.695,24.679,2.086,-5.057,-27.986,-1.405,-6.643,27.741,-5.611,3.899,34.632,30.542,29.118
7.619,-13.147,9.109,-17.447,20.538,-7.014,0.774,-16.808,-6.073,-3.880,22.320,-7.429,5.663,30.400,36.451,33.881
5.867,-26.655,20.004,-28.100,20.299,-9.179,5.421,-6.304,-13.799,-1.825,21.970,-21.708,14.406,23.512,42.768,43.946
16.571,-27.960,34.289,-19.601,14.110,-7.850,14.574,6.732,-7.415,-2.187,25.600,-13.834,22.945,25.577,31.220,48.864
14.942,-21.152,30.642,-21.763,3.849,-0.207,19.343,19.477,-9.968,4.154,13.945,-23.914,19.186,13.676,19.634,46.768
19.263,-12.396,38.197,-14.498,1.229,-11.796,31.002,21.760,4.500,0.993,15.520,-25.127,21.141,8.643,14.532,41.696
27.218,-16.530,26.007,-16.292,-10.734,-9.929,20.142,12.758,7.875,0.668,13.779,-17.288,29.648,-8.798,12.114,36.257
26.458,-13.957,15.425,-12.329,-14.888,-4.632,17.490,10.862,21.943,-0.423,20.137,-7.523,28.640,-20.117,-1.416,32.395
28.499,-11.695,7.906,-1.324,-20.648,-4.055,19.723,14.529,31.230,-2.196,23.683,-0.043,29.985,-33.008,-8.516,28.596
21.571,-9.769,5.834,-1.048,-20.404,9.282,24.025,19.659,45.392,4.520,22.340,7.278,33.326,-34.363,-10.786,10.857
22.209,-12.903,2.610,11.852,-17.771,21.166,11.485,11.315,54.544,14.214,20.415,8.140,40.543,-33.747,-17.248,-2.402
19.463,-2.181,-5.495,15.224,-18.735,25.724,10.803,10.577,44.907,11.230,12.780,23.058,39.434,-31.894,-25.077,-8.789
8.930,3.503,-9.357,24.072,-20.503,24.856,2.965,13.687,37.520,15.389,12.703,21.413,33.754,-32.948,-20.785,-24.482
-5.141,-7.588,-15.283,24.185,-17.308,22.048,-9.838,3.656,33.921,18.998,10.627,27.559,27.562,-27.259,-26.717,-26.688
-16.278,-7.873,-23.763,29.056,-5.021,30.578,-10.148,13.618,22.286,23.577,-0.442,34.397,19.466,-18.977,-37.779,-29.039
-15.515,-6.737,-23.646,32.752,-3.322,26.774,-15.661,7.481,17.448,31.814,-5.307,33.866,15.220,-12.253,-40.960,-37.351
-17.801,-2.749,-19.170,10.805,-7.609,23.068,-7.383,9.307,8.461,32.470,-4.695,29.689,2.583,-12.057,-36.853,-30.250
-25.353,-3.228,-5.666,6.265,-4.809,12.618,-7.865,13.149,-1.595,37.980,-13.163,22.816,-11.126,-4.867,-32.979,-37.653
-23.703,0.991,-4.534,7.882,-0.651,10.082,-2.353,5.033,-14.954,26.409,-6.928,7.105,-28.155,-0.886,-29.810,-32.383
-24.728,9.214,-8.826,4.187,1.404,12.649,-4.931,3.473,-22.100,26.453,-3.737,7.572,-38.199,-0.551,-17.603,-39.895
-19.830,12.173,-4.350,-1.317,-0.400,6.982,0.025,-6.911,-14.450,19.873,-3.789,-5.160,-46.861,13.648,-14.924,-39.492
-13.127,16.745,1.066,3.376,-1.257,-3.201,4.526,-20.676,-22.805,10.184,-2.794,-2.191,-47.354,27.468,-11.217,-36.338
-5.951,17.299,-11.250,0.385,-5.338,-5.899,-2.643,-22.317,-17.924,2.477,12.395,-8.106,-52.070,29.845,-2.574,-33.624
-3.583,16.894,-11.826,-8.111,-2.201,-1.730,-5.973,-27.846,-16.377,-6.614,14.668,-4.084,-44.273,35.147,7.171,-18.500
6.090,10.041,-14.046,-12.861,2.467,-16.156,-1.418,-31.935,-15.335,-15.111,20.823,7.313,-35.137,41.583,19.883,-9.233
8.452,4.759,-15.063,-6.298,9.288,-1.026,1.373,-30.563,-9.244,-23.201,26.555,1.090,-22.286,53.937,23.083,7.245
7.145,2.367,-6.694,-14.843,22.254,-3.814,3.049,-23.295,-6.452,-23.574,25.359,-3.365,-6.265,57.691,37.910,20.263
3.425,-17.416,-5.752,-15.371,16.744,1.128,16.487,-23.439,-4.618,-16.202,28.483,0.043,-0.847,54.027,39.113,33.611
8.825,-22.029,-8.848,-9.456,21.209,1.803,13.052,-10.490,-9.869,-5.497,23.233,-5.231,3.902,44.079,42.991,56.498
13.002,-29.014,5.861,-15.151,20.918,0.949,17.926,-9.255,-2.237,-3.089,19.780,-3.245,18.128,30.425,38.502,52.589
6.246,-30.736,13.523,-7.874,8.534,1.279,22.375,6.622,-11.083,2.324,16.610,1.255,35.559,28.291,35.452,47.783
10.659,-31.327,12.858,-20.021,5.637,-9.202,33.349,4.929,-13.445,1.028,20.176,4.520,34.175,16.451,20.099,56.506
23.512,-29.714,20.562,-22.317,3.920,-5.909,33.897,12.591,-6.042,5.844,16.294,3.609,33.640,-1.213,6.824,51.997
21.466,-21.414,12.913,-4.125,-7.493,-5.221,43.670,21.831,-4.028,6.245,16.168,14.160,30.514,-3.737,-10.333,52.413
14.942,-15.427,15.689,-11.165,-14.814,4.384,39.582,32.627,-4.670,8.694,17.881,8.138,26.345,-17.490,-20.038,45.293
11.427,-4.525,12.170,1.711,-16.820,7.340,37.410,28.379,4.564,15.364,13.386,11.245,28.142,-29.506,-28.624,23.490
2.776,-5.533,7.839,14.065,-24.898,12.775,33.682,30.929,7.377,18.331,13.285,21.158,18.915,-41.452,-41.052,20.897
12.546,3.754,-15.625,23.220,-25.914,16.348,25.182,19.122,20.028,22.549,3.057,25.491,12.704,-41.703,-43.226,0.334
13.800,9.251,-25.867,26.826,-18.798,20.680,22.807,14.797,25.781,19.768,14.951,36.662,8.032,-47.253,-43.561,-16.762
6.976,8.725,-29.544,36.663,-18.673,37.005,12.020,5.456,22.919,25.185,1.074,38.935,-6.410,-41.120,-47.520,-26.812
-9.028,5.300,-28.587,26.618,-18.639,28.291,10.168,1.699,11.179,24.034,-1.239,36.255,-11.096,-35.332,-37.569,-27.645
-12.542,5.571,-29.580,30.685,-6.497,30.004,2.997,7.634,4.703,30.402,-17.986,31.761,-3.512,-15.305,-41.092,-25.987
-16.470,4.301,-21.837,33.074,-3.247,37.670,2.261,12.666,-1.068,28.489,-14.479,38.188,-6.236,-10.816,-39.833,-34.483
-19.955,1.525,-14.393,27.574,4.961,24.726,-0.905,6.145,-4.810,24.628,-9.091,25.287,-11.313,0.105,-34.250,-23.178
-33.078,1.446,-11.823,19.455,10.042,22.353,4.046,8.021,-12.185,29.958,-16.952,15.275,-20.024,1.785,-30.322,-17.396
-28.321,-4.845,-17.508,14.245,12.558,15.053,0.168,2.283,-20.396,32.047,-8.445,4.831,-27.714,14.869,-22.939,-12.347
-33.335,2.820,-17.180,-1.425,11.059,8.412,9.018,3.938,-27.043,22.737,-5.124,5.664,-34.793,22.257,-23.376,-18.329
-32.022,3.006,-0.658,-8.071,13.270,-3.619,6.525,1.153,-26.354,14.753,1.794,-3.505,-40.158,22.098,-13.670,-11.729
-16.152,1.958,-1.203,-17.074,11.831,-13.977,12.989,4.458,-24.585,9.509,-3.479,-12.958,-47.679,23.135,-14.624,-8.132
-14.690,3.688,0.999,-26.362,3.463,-12.979,0.733,0.084,-18.882,2.616,2.709,-7.607,-38.129,25.079,0.558,-0.193
-8.449,-0.903,13.946,-18.295,3.027,-14.942,-6.306,-2.519,-23.786,-4.081,-1.539,-6.274,-39.772,32.251,11.622,0.335
7.232,0.998,12.223,-22.469,1.157,-11.191,2.927,-13.529,-15.593,-11.135,16.138,-6.978,-26.635,34.826,18.395,15.959
11.174,-9.362,13.724,-10.958,5.415,-3.725,-2.320,-19.704,-12.454,-18.167,30.420,-2.377,-18.490,27.966,29.867,13.306
22.536,-9.756,10.845,-9.872,1.264,-4.452,3.864,-15.279,-3.730,-22.590,36.093,3.464,5.651,34.650,36.214,25.750
18.825,-9.734,3.279,-9.381,-2.223,11.624,7.355,-18.359,10.537,-22.723,33.260,-1.048,14.180,24.943,41.976,37.930
8.837,-16.101,-0.005,-12.301,4.728,5.694,8.213,-11.579,20.851,-22.539,37.169,5.335,26.031,27.903,33.864,45.571
12.712,-21.006,22.812,-3.702,3.272,8.476,16.063,-5.881,21.230,-21.582,26.008,9.454,34.436,19.188,24.910,46.336
17.866,-27.604,16.825,-8.023,4.630,4.089,21.037,-0.024,19.713,-17.393,21.804,11.369,40.268,13.150,17.057,55.266
20.657,-28.946,13.864,-6.415,-0.967,7.683,26.432,12.807,18.780,-13.822,6.222,15.008,39.158,9.207,0.380,56.580
16.509,-18.320,18.110,-8.484,-8.281,5.740,30.511,18.738,20.320,13.892,8.723,24.079,38.768,-4.389,-3.152,48.542
13.856,-18.644,15.752,-2.158,-10.110,3.370,32.986,19.175,18.988,21.685,13.036,27.214,37.139,-12.080,-5.854,24.539
11.861,-16.458,15.524,9.603,-16.843,5.552,30.518,18.175,13.769,18.931,4.954,15.583,36.708,-28.445,-22.915,28.633
10.113,-13.597,19.274,14.309,-18.557,6.822,27.962,15.602,7.479,22.095,1.270,9.276,24.343,-34.816,-38.893,11.224
14.526,-0.893,6.852,16.992,-14.126,4.661,9.223,5.968,12.675,19.952,-5.115,13.656,23.369,-44.948,-49.034,-3.342
18.810,5.028,-0.813,14.974,-24.208,17.122,2.164,-3.188,20.440,24.260,-2.182,21.616,14.477,-47.099,-42.056,-16.809
10.059,13.925,-10.555,11.554,-28.549,25.116,2.110,0.980,20.237,18.836,-6.108,19.210,9.772,-48.572,-41.405,-28.954
1.337,13.949,-11.335,20.290,-25.440,27.379,3.448,-11.547,15.404,6.566,-7.345,28.618,-7.048,-32.300,-39.277,-39.902
-1.262,19.787,-22.757,22.363,-24.713,30.621,-12.940,-14.457,18.425,5.562,-7.679,31.083,-5.944,-33.026,-35.443,-42.422
-7.537,17.965,-33.398,22.619,-9.016,42.693,-6.367,-13.452,7.410,-1.101,-1.609,28.914,-13.112,-21.339,-29.593,-42.405
-8.096,11.222,-28.608,23.769,-3.446,28.940,-18.127,-19.345,-0.589,0.990,-1.585,32.239,-26.422,-5.591,-17.903,-35.702
-11.623,15.282,-26.867,22.888,5.489,28.611,-13.519,-11.500,-0.160,-2.160,-2.638,22.793,-22.745,0.696,-14.725,-29.023
-18.881,10.601,-16.616,17.536,9.116,12.814,-5.889,-11.096,-1.046,1.457,-0.639,18.641,-32.668,10.799,-5.511,-30.015
-17.514,4.510,-7.339,-6.272,13.226,16.421,-6.858,-15.335,-21.259,-4.029,-9.209,12.877,-37.762,24.266,1.419,-18.759
-13.264,2.058,-4.148,-9.044,20.742,4.134,-1.975,-18.258,-27.152,-5.248,-0.006,2.509,-42.323,38.553,6.526,-12.888
-1.909,-3.115,11.645,-18.144,19.346,-11.077,-1.922,-17.623,-24.683,-4.890,-8.831,-3.814,-51.425,35.141,22.004,-1.407
-8.433,1.541,6.824,-20.594,21.160,-14.748,16.129,-13.415,-19.063,-2.942,-1.537,-6.789,-43.900,30.129,24.041,7.321
3.478,-6.391,14.722,-19.441,15.129,-15.083,23.525,-15.159,-22.569,-6.305,5.457,-11.242,-44.360,24.515,24.347,19.118
8.843,1.204,18.929,-30.741,8.246,-18.532,19.210,-21.685,-25.116,-5.710,20.079,-14.204,-36.026,20.475,30.940,25.095
17.560,-5.142,13.420,-32.221,5.152,-28.432,20.525,-28.038,-18.457,-14.223,19.640,-11.705,-33.548,16.828,30.835,33.520
22.958,0.815,10.229,-20.022,-2.616,-18.406,28.092,-21.264,-5.118,-12.018,26.093,-8.600,-18.455,20.425,33.382,40.202
30.164,-5.415,13.729,-2.366,-0.813,-10.541,35.947,-22.742,1.420,-13.581,40.273,6.626,-10.725,12.855,35.650,30.779
31.049,-1.172,10.602,3.055,-4.018,2.800,25.827,-15.393,9.124,-15.933,35.367,14.057,-4.057,5.834,35.651,25.806
33.064,-7.656,8.471,3.220,-4.127,5.942,19.779,-13.841,5.369,-17.703,31.983,24.405,11.278,0.849,36.857,30.170
